timestamp,near_month_expiry,near_month_open,near_month_high,near_month_low,near_month_close,near_month_volume,mid_month_expiry,mid_month_open,mid_month_high,mid_month_low,mid_month_close,mid_month_volume
2025-09-02 09:58:00,2025-08-28,23876.92,23877.06,23876.15,23876.2,16014,2025-09-25,23973.08,23974.0,23972.56,23973.62,3003
2025-09-02 09:59:00,2025-08-28,23889.16,23889.2,23887.59,23887.69,9928,2025-09-25,23982.46,23985.28,23981.19,23984.83,4087
2025-09-02 10:00:00,2025-08-28,23887.72,23888.07,23887.37,23887.71,18699,2025-09-25,23990.1,23990.43,23988.93,23989.27,3589
2025-09-02 10:01:00,2025-08-28,23890.22,23892.33,23889.04,23891.82,10044,2025-09-25,23988.27,23989.95,23988.18,23989.72,3870
2025-09-02 10:02:00,2025-08-28,23895.83,23896.94,23895.48,23896.63,12565,2025-09-25,23992.99,23996.11,23992.86,23994.27,8388
2025-09-02 10:03:00,2025-08-28,23901.79,23901.93,23901.29,23901.38,13599,2025-09-25,23996.76,23999.82,23996.66,23999.75,4938
2025-09-02 10:04:00,2025-08-28,23872.87,23874.59,23872.84,23874.52,16422,2025-09-25,23970.64,23972.0,23969.61,23969.64,7957
2025-09-02 10:05:00,2025-08-28,23870.46,23871.35,23869.92,23871.1,4368,2025-09-25,23960.48,23963.61,23960.34,23963.31,10847
2025-09-02 10:06:00,2025-08-28,23850.7,23851.36,23849.79,23850.29,25994,2025-09-25,23944.9,23946.89,23944.34,23945.9,7826
2025-09-02 10:07:00,2025-08-28,23868.82,23870.03,23866.76,23867.45,17790,2025-09-25,23963.62,23964.31,23962.14,23962.58,8792
2025-09-02 10:08:00,2025-08-28,23866.91,23866.98,23865.86,23866.43,14580,2025-09-25,23965.9,23967.96,23965.34,23967.59,5337
2025-09-02 10:09:00,2025-08-28,23864.24,23865.57,23863.06,23865.14,12464,2025-09-25,23962.64,23962.73,23961.8,23961.95,3177
2025-09-02 10:10:00,2025-08-28,23878.95,23878.95,23877.8,23878.37,24188,2025-09-25,23974.83,23975.75,23974.69,23975.7,4866
2025-09-02 10:11:00,2025-08-28,23880.83,23883.28,23880.37,23883.24,10825,2025-09-25,23979.96,23981.69,23979.66,23980.89,11624
2025-09-02 10:12:00,2025-08-28,23867.02,23869.6,23866.53,23868.88,16160,2025-09-25,23963.35,23964.09,23961.33,23962.83,8029
2025-09-02 10:13:00,2025-08-28,23865.17,23866.86,23864.85,23865.7,9890,2025-09-25,23960.62,23961.92,23959.33,23961.61,4413
2025-09-02 10:14:00,2025-08-28,23860.61,23862.32,23860.13,23861.7,21480,2025-09-25,23960.08,23962.01,23959.6,23961.03,6234
2025-09-02 10:15:00,2025-08-28,23833.36,23835.68,23832.83,23835.22,7545,2025-09-25,23930.84,23932.12,23929.79,23932.05,10272
2025-09-02 10:16:00,2025-08-28,23823.67,23825.65,23823.09,23825.14,13666,2025-09-25,23922.73,23922.9,23921.27,23921.31,8518
2025-09-02 10:17:00,2025-08-28,23824.05,23824.8,23821.7,23822.51,12190,2025-09-25,23914.67,23917.12,23914.42,23916.59,7386
2025-09-02 10:18:00,2025-08-28,23819.38,23821.22,23817.37,23820.89,22615,2025-09-25,23924.17,23925.03,23922.6,23923.1,10794
2025-09-02 10:19:00,2025-08-28,23799.84,23800.56,23799.3,23800.4,8976,2025-09-25,23897.87,23898.45,23895.85,23896.15,8560
2025-09-02 10:20:00,2025-08-28,23815.07,23816.39,23814.61,23816.17,25951,2025-09-25,23914.13,23915.16,23912.51,23912.82,8248
2025-09-02 10:21:00,2025-08-28,23813.3,23814.86,23813.15,23814.74,7434,2025-09-25,23906.83,23907.56,23905.65,23907.25,3492
2025-09-02 10:22:00,2025-08-28,23816.61,23816.9,23814.83,23815.37,8867,2025-09-25,23916.91,23917.81,23915.84,23915.87,2617
2025-09-02 10:23:00,2025-08-28,23821.77,23821.89,23820.34,23821.33,22089,2025-09-25,23917.84,23918.01,23915.52,23916.14,11633
2025-09-02 10:24:00,2025-08-28,23809.97,23811.56,23809.67,23809.82,16405,2025-09-25,23911.1,23911.51,23908.76,23909.88,7788
2025-09-02 10:25:00,2025-08-28,23819.32,23819.75,23816.14,23816.6,22568,2025-09-25,23917.32,23918.09,23916.08,23916.88,5864
2025-09-02 10:26:00,2025-08-28,23812.43,23812.64,23811.34,23812.21,15338,2025-09-25,23906.71,23910.0,23905.98,23909.53,7684
2025-09-02 10:27:00,2025-08-28,23799.33,23800.36,23798.65,23800.01,11311,2025-09-25,23899.04,23899.6,23895.81,23896.18,2149
2025-09-02 10:28:00,2025-08-28,23807.19,23807.47,23806.36,23806.66,17626,2025-09-25,23904.79,23905.21,23904.41,23904.42,10132
2025-09-02 10:29:00,2025-08-28,23828.55,23829.05,23828.51,23828.67,5757,2025-09-25,23923.06,23926.74,23922.56,23925.66,3774
2025-09-02 10:30:00,2025-08-28,23842.53,23843.06,23842.04,23842.99,10311,2025-09-25,23932.73,23934.42,23932.16,23934.23,9947
2025-09-02 10:31:00,2025-08-28,23853.45,23855.22,23852.51,23854.65,16110,2025-09-25,23952.49,23952.49,23949.45,23950.98,7110
2025-09-02 10:32:00,2025-08-28,23846.38,23846.75,23844.98,23845.48,19486,2025-09-25,23938.66,23939.93,23937.26,23939.82,4404
2025-09-02 10:33:00,2025-08-28,23822.86,23823.2,23822.0,23822.04,21125,2025-09-25,23919.49,23922.24,23919.22,23922.17,1817
2025-09-02 10:34:00,2025-08-28,23844.33,23845.25,23843.27,23844.04,6729,2025-09-25,23943.22,23944.14,23941.27,23941.88,10066
2025-09-02 10:35:00,2025-08-28,23875.13,23875.77,23874.07,23874.5,19796,2025-09-25,23967.26,23970.16,23966.03,23968.96,3352
2025-09-02 10:36:00,2025-08-28,23896.45,23898.48,23896.45,23897.47,14530,2025-09-25,23993.84,23997.64,23993.31,23997.25,2043
2025-09-02 10:37:00,2025-08-28,23894.23,23894.8,23891.13,23892.32,20124,2025-09-25,23990.69,23991.65,23989.47,23990.75,9436
2025-09-02 10:38:00,2025-08-28,23876.76,23877.03,23876.27,23876.88,10681,2025-09-25,23973.95,23974.29,23972.18,23974.13,5175
2025-09-02 10:39:00,2025-08-28,23862.01,23862.1,23861.09,23861.69,9683,2025-09-25,23955.45,23955.81,23954.6,23955.28,5588
2025-09-02 10:40:00,2025-08-28,23836.84,23837.58,23834.77,23835.01,10535,2025-09-25,23938.52,23938.75,23937.12,23937.53,4094
2025-09-02 10:41:00,2025-08-28,23838.35,23838.52,23834.45,23835.89,14324,2025-09-25,23931.41,23932.07,23930.32,23930.68,10521
2025-09-02 10:42:00,2025-08-28,23857.16,23857.83,23856.15,23857.34,22305,2025-09-25,23956.76,23956.85,23956.41,23956.52,4621
2025-09-02 10:43:00,2025-08-28,23854.38,23856.62,23853.98,23855.99,26628,2025-09-25,23949.73,23951.82,23949.48,23951.47,3707
2025-09-02 10:44:00,2025-08-28,23858.68,23860.14,23857.93,23859.73,25857,2025-09-25,23958.24,23959.4,23953.84,23955.72,4747
2025-09-02 10:45:00,2025-08-28,23881.93,23882.56,23879.73,23880.59,16966,2025-09-25,23975.09,23976.66,23974.36,23976.42,3633
2025-09-02 10:46:00,2025-08-28,23877.15,23877.62,23873.8,23874.57,22288,2025-09-25,23970.14,23971.45,23968.24,23968.97,4835
2025-09-02 10:47:00,2025-08-28,23905.19,23906.29,23904.97,23905.52,24941,2025-09-25,24000.03,24000.9,23999.45,24000.17,2370
2025-09-02 10:48:00,2025-08-28,23935.93,23936.08,23935.06,23935.44,16048,2025-09-25,24034.92,24035.74,24033.78,24034.33,3164
2025-09-02 10:49:00,2025-08-28,23932.41,23932.6,23931.7,23931.91,25334,2025-09-25,24028.65,24029.61,24028.28,24028.29,5879
2025-09-02 10:50:00,2025-08-28,23926.32,23926.67,23924.9,23924.96,20187,2025-09-25,24025.64,24025.72,24022.35,24022.73,10734
2025-09-02 10:51:00,2025-08-28,23932.66,23933.91,23930.94,23933.82,16855,2025-09-25,24037.02,24037.57,24033.91,24034.11,2101
2025-09-02 10:52:00,2025-08-28,23930.04,23930.45,23928.41,23928.76,9297,2025-09-25,24022.8,24025.39,24021.69,24024.79,3733
2025-09-02 10:53:00,2025-08-28,23911.52,23913.84,23910.49,23912.62,25940,2025-09-25,24008.59,24010.82,24007.56,24010.01,11037
2025-09-02 10:54:00,2025-08-28,23933.04,23933.26,23931.77,23931.94,15447,2025-09-25,24026.44,24027.86,24025.32,24027.33,10845
2025-09-02 10:55:00,2025-08-28,23951.38,23952.12,23949.87,23950.15,9904,2025-09-25,24044.24,24047.76,24044.02,24047.17,8634
2025-09-02 10:56:00,2025-08-28,23951.67,23952.4,23950.22,23951.17,13406,2025-09-25,24050.99,24051.26,24046.35,24046.62,4024
2025-09-02 10:57:00,2025-08-28,23932.48,23932.59,23932.31,23932.57,10000,2025-09-25,24034.23,24034.3,24032.8,24032.98,5908
2025-09-02 10:58:00,2025-08-28,23914.2,23916.85,23913.18,23915.99,12151,2025-09-25,24010.04,24011.02,24008.95,24009.27,3717
2025-09-02 10:59:00,2025-08-28,23917.49,23917.71,23915.81,23916.14,12019,2025-09-25,24012.7,24013.36,24011.43,24012.72,2850
2025-09-02 11:00:00,2025-08-28,23909.54,23910.5,23908.71,23908.84,27272,2025-09-25,24007.45,24008.32,24005.68,24005.76,5489
2025-09-02 11:01:00,2025-08-28,23902.55,23904.54,23902.13,23903.87,6577,2025-09-25,23998.5,24000.83,23997.1,23999.84,7546
2025-09-02 11:02:00,2025-08-28,23918.67,23919.36,23917.66,23919.03,25194,2025-09-25,24017.17,24018.51,24014.78,24015.06,5279
2025-09-02 11:03:00,2025-08-28,23930.71,23931.6,23930.3,23931.11,24285,2025-09-25,24031.87,24032.12,24029.51,24030.07,7913
2025-09-02 11:04:00,2025-08-28,23949.38,23951.13,23949.32,23950.38,21742,2025-09-25,24052.97,24053.82,24052.47,24052.71,4610
2025-09-02 11:05:00,2025-08-28,23936.23,23936.44,23935.12,23935.8,4886,2025-09-25,24037.8,24037.83,24035.75,24035.84,5131
2025-09-02 11:06:00,2025-08-28,23935.45,23935.79,23933.19,23933.98,26186,2025-09-25,24028.47,24029.3,24026.71,24027.61,9802
2025-09-02 11:07:00,2025-08-28,23944.86,23944.9,23944.03,23944.69,22819,2025-09-25,24041.79,24042.02,24040.28,24040.39,10722
2025-09-02 11:08:00,2025-08-28,23945.0,23948.88,23944.76,23948.79,12958,2025-09-25,24046.74,24048.3,24044.01,24044.52,4881
2025-09-02 11:09:00,2025-08-28,23971.93,23972.75,23970.75,23971.53,26204,2025-09-25,24067.95,24068.99,24066.28,24067.73,7500
2025-09-02 11:10:00,2025-08-28,23977.7,23980.1,23977.51,23980.07,11151,2025-09-25,24074.14,24074.73,24073.55,24073.91,4420
2025-09-02 11:11:00,2025-08-28,24006.3,24006.48,24004.95,24005.28,25054,2025-09-25,24103.04,24105.94,24101.98,24104.34,2060
2025-09-02 11:12:00,2025-08-28,24017.24,24017.35,24014.11,24015.09,5480,2025-09-25,24105.48,24108.61,24104.76,24107.53,9247
2025-09-02 11:13:00,2025-08-28,24031.61,24032.02,24029.88,24030.72,4032,2025-09-25,24130.08,24130.09,24127.74,24128.2,3295
2025-09-02 11:14:00,2025-08-28,24024.22,24025.43,24023.79,24025.04,27775,2025-09-25,24125.5,24125.83,24123.61,24124.23,5969
2025-09-02 11:15:00,2025-08-28,24027.53,24027.89,24024.85,24025.52,21463,2025-09-25,24125.33,24126.23,24124.45,24124.74,6613
2025-09-02 11:16:00,2025-08-28,24041.92,24042.13,24040.37,24040.83,6173,2025-09-25,24131.24,24132.43,24130.75,24131.71,3436
2025-09-02 11:17:00,2025-08-28,24063.2,24063.86,24062.18,24062.35,22266,2025-09-25,24161.64,24163.44,24161.17,24161.32,2492
2025-09-02 11:18:00,2025-08-28,24074.86,24075.0,24072.98,24073.53,18270,2025-09-25,24169.13,24173.61,24169.07,24172.64,5154
2025-09-02 11:19:00,2025-08-28,24072.32,24073.71,24071.91,24073.15,12887,2025-09-25,24171.18,24171.88,24170.69,24171.44,11499
2025-09-02 11:20:00,2025-08-28,24090.57,24093.16,24089.9,24092.65,18542,2025-09-25,24193.98,24195.43,24190.09,24190.26,7958
2025-09-02 11:21:00,2025-08-28,24059.53,24060.35,24059.51,24060.14,12408,2025-09-25,24158.27,24159.32,24154.82,24155.38,5504
2025-09-02 11:22:00,2025-08-28,24038.17,24039.21,24037.84,24039.09,20458,2025-09-25,24137.08,24139.09,24137.02,24138.09,1908
2025-09-02 11:23:00,2025-08-28,24048.82,24049.73,24048.16,24049.28,9695,2025-09-25,24141.35,24145.75,24139.53,24145.53,7802
2025-09-02 11:24:00,2025-08-28,24049.71,24050.16,24048.78,24049.85,18964,2025-09-25,24151.24,24151.24,24149.8,24150.34,2468
2025-09-02 11:25:00,2025-08-28,24058.33,24058.76,24057.19,24058.63,22907,2025-09-25,24161.14,24162.86,24155.43,24156.01,7196
2025-09-02 11:26:00,2025-08-28,24062.98,24063.87,24061.45,24063.39,9705,2025-09-25,24158.28,24159.11,24157.01,24157.5,9395
2025-09-02 11:27:00,2025-08-28,24069.94,24070.58,24069.65,24069.79,27781,2025-09-25,24166.43,24166.58,24164.39,24164.89,5947
2025-09-02 11:28:00,2025-08-28,24055.35,24057.34,24055.11,24056.88,10802,2025-09-25,24147.69,24152.15,24147.37,24151.49,4643
2025-09-02 11:29:00,2025-08-28,24064.19,24065.29,24062.68,24064.74,18222,2025-09-25,24161.9,24163.89,24161.88,24163.0,1997
2025-09-02 11:30:00,2025-08-28,24079.81,24081.94,24079.1,24081.48,15602,2025-09-25,24184.7,24185.35,24182.32,24182.5,1760
2025-09-02 11:31:00,2025-08-28,24100.34,24101.44,24100.28,24100.86,4925,2025-09-25,24198.27,24198.58,24197.29,24197.36,6015
2025-09-02 11:32:00,2025-08-28,24126.18,24127.99,24124.12,24127.86,21892,2025-09-25,24227.36,24227.68,24224.33,24224.63,10775
2025-09-02 11:33:00,2025-08-28,24130.52,24132.3,24130.43,24131.57,6103,2025-09-25,24226.99,24228.67,24226.09,24228.33,4062
2025-09-02 11:34:00,2025-08-28,24135.73,24137.03,24134.51,24136.47,14119,2025-09-25,24230.81,24230.9,24229.63,24230.23,7527
2025-09-02 11:35:00,2025-08-28,24112.33,24113.8,24112.29,24113.11,27689,2025-09-25,24214.88,24215.39,24213.95,24214.2,8685
2025-09-02 11:36:00,2025-08-28,24104.68,24105.33,24103.71,24105.27,16920,2025-09-25,24206.31,24207.28,24205.68,24206.57,2138
2025-09-02 11:37:00,2025-08-28,24103.9,24103.95,24101.83,24102.47,5939,2025-09-25,24197.44,24200.32,24196.1,24199.55,3107
2025-09-02 11:38:00,2025-08-28,24120.2,24120.61,24119.02,24119.26,19858,2025-09-25,24219.17,24219.57,24217.75,24219.42,4978
2025-09-02 11:39:00,2025-08-28,24108.06,24110.27,24107.87,24109.16,9782,2025-09-25,24208.42,24208.73,24206.45,24206.52,8535
2025-09-02 11:40:00,2025-08-28,24122.25,24122.72,24120.67,24121.74,23568,2025-09-25,24222.72,24222.72,24221.58,24221.82,6109
2025-09-02 11:41:00,2025-08-28,24121.95,24123.01,24121.17,24121.76,25164,2025-09-25,24218.21,24220.42,24218.08,24219.51,9209
2025-09-02 11:42:00,2025-08-28,24118.47,24119.02,24117.18,24118.57,21190,2025-09-25,24220.76,24221.64,24220.46,24221.32,10609
2025-09-02 11:43:00,2025-08-28,24123.45,24123.54,24123.33,24123.39,8411,2025-09-25,24220.81,24220.83,24216.9,24217.22,9462
2025-09-02 11:44:00,2025-08-28,24116.67,24117.35,24115.39,24117.07,26985,2025-09-25,24212.83,24217.61,24211.65,24217.31,11918
2025-09-02 11:45:00,2025-08-28,24111.94,24112.42,24110.88,24111.3,17873,2025-09-25,24216.5,24216.91,24213.17,24213.4,9420
2025-09-02 11:46:00,2025-08-28,24084.69,24085.77,24084.2,24084.99,25326,2025-09-25,24183.89,24184.59,24183.28,24183.48,10447
2025-09-02 11:47:00,2025-08-28,24079.51,24082.73,24079.08,24081.87,25547,2025-09-25,24177.0,24178.61,24175.81,24177.69,10239
2025-09-02 11:48:00,2025-08-28,24071.93,24074.36,24071.15,24074.31,13151,2025-09-25,24173.33,24173.4,24172.75,24173.07,9167
2025-09-02 11:49:00,2025-08-28,24066.15,24066.77,24065.87,24066.72,13850,2025-09-25,24165.8,24166.22,24164.51,24165.36,9918
2025-09-02 11:50:00,2025-08-28,24074.14,24074.91,24072.71,24072.99,23445,2025-09-25,24177.37,24177.61,24175.13,24175.19,11314
2025-09-02 11:51:00,2025-08-28,24083.95,24084.27,24083.45,24083.84,18119,2025-09-25,24180.9,24180.97,24180.67,24180.77,6489
2025-09-02 11:52:00,2025-08-28,24084.63,24087.11,24084.47,24086.71,7973,2025-09-25,24187.4,24189.36,24186.87,24189.15,8202
2025-09-02 11:53:00,2025-08-28,24102.33,24102.6,24101.17,24101.58,17593,2025-09-25,24198.61,24199.13,24198.4,24198.57,6906
2025-09-02 11:54:00,2025-08-28,24113.67,24113.76,24112.19,24112.47,20231,2025-09-25,24216.58,24217.27,24211.76,24211.96,10435
2025-09-02 11:55:00,2025-08-28,24106.32,24106.38,24105.58,24105.59,7568,2025-09-25,24199.19,24202.19,24197.78,24201.84,6029
2025-09-02 11:56:00,2025-08-28,24099.41,24099.42,24098.23,24098.76,21335,2025-09-25,24196.12,24196.39,24194.16,24195.6,10107
2025-09-02 11:57:00,2025-08-28,24102.83,24103.58,24101.84,24103.49,22681,2025-09-25,24203.43,24203.87,24201.22,24201.61,9893
2025-09-02 11:58:00,2025-08-28,24111.86,24112.75,24111.61,24112.1,24520,2025-09-25,24215.86,24215.93,24213.31,24214.32,11599
2025-09-02 11:59:00,2025-08-28,24132.55,24133.27,24131.63,24132.99,18593,2025-09-25,24227.27,24232.87,24227.06,24231.01,4113
2025-09-02 12:00:00,2025-08-28,24151.12,24152.19,24150.8,24150.82,17525,2025-09-25,24247.55,24250.16,24246.21,24249.13,8951
2025-09-02 12:01:00,2025-08-28,24142.55,24143.92,24142.11,24142.82,6416,2025-09-25,24241.49,24243.94,24241.3,24243.42,9447
2025-09-02 12:02:00,2025-08-28,24141.31,24141.82,24140.55,24141.37,17061,2025-09-25,24235.1,24238.95,24234.56,24237.47,11330
2025-09-02 12:03:00,2025-08-28,24154.17,24154.56,24152.34,24153.69,9083,2025-09-25,24251.58,24252.44,24251.26,24252.41,11022
2025-09-02 12:04:00,2025-08-28,24167.52,24168.49,24167.01,24167.45,14752,2025-09-25,24265.25,24267.11,24265.17,24266.39,7522
2025-09-02 12:05:00,2025-08-28,24183.11,24183.72,24182.3,24182.31,19840,2025-09-25,24277.98,24278.58,24276.12,24278.35,7581
2025-09-02 12:06:00,2025-08-28,24182.67,24182.94,24180.27,24181.31,25691,2025-09-25,24283.72,24284.42,24283.12,24283.65,3256
2025-09-02 12:07:00,2025-08-28,24159.58,24162.68,24158.51,24162.02,21517,2025-09-25,24262.74,24263.04,24260.85,24261.92,11737
2025-09-02 12:08:00,2025-08-28,24150.65,24150.89,24148.94,24149.71,9282,2025-09-25,24247.41,24247.44,24244.52,24244.84,4177
2025-09-02 12:09:00,2025-08-28,24151.85,24151.98,24150.87,24151.33,15400,2025-09-25,24248.59,24251.48,24246.95,24249.84,9109
2025-09-02 12:10:00,2025-08-28,24160.63,24161.57,24159.03,24159.47,27015,2025-09-25,24256.89,24257.07,24254.76,24254.8,9855
2025-09-02 12:11:00,2025-08-28,24140.11,24140.58,24139.16,24140.2,23056,2025-09-25,24239.46,24242.55,24238.92,24242.37,6132
2025-09-02 12:12:00,2025-08-28,24140.61,24141.25,24140.13,24140.94,19489,2025-09-25,24239.06,24240.86,24238.71,24238.81,3717
2025-09-02 12:13:00,2025-08-28,24151.06,24152.13,24150.74,24151.52,15115,2025-09-25,24244.88,24245.46,24244.48,24245.37,3484
2025-09-02 12:14:00,2025-08-28,24139.64,24140.02,24137.22,24137.24,4650,2025-09-25,24236.15,24236.5,24233.33,24233.46,10493
2025-09-02 12:15:00,2025-08-28,24150.31,24150.46,24149.84,24149.88,23313,2025-09-25,24248.29,24248.98,24247.48,24247.69,6862
2025-09-02 12:16:00,2025-08-28,24147.2,24147.6,24146.2,24146.41,4347,2025-09-25,24239.48,24239.85,24237.87,24238.6,2446
2025-09-02 12:17:00,2025-08-28,24162.6,24164.25,24161.13,24163.15,6682,2025-09-25,24265.72,24266.43,24262.55,24263.69,9028
2025-09-02 12:18:00,2025-08-28,24155.58,24156.51,24154.84,24155.26,8883,2025-09-25,24254.01,24254.02,24251.7,24252.16,4126
2025-09-02 12:19:00,2025-08-28,24138.71,24140.45,24138.31,24140.05,24666,2025-09-25,24238.69,24239.03,24236.72,24237.48,10702
2025-09-02 12:20:00,2025-08-28,24132.58,24136.19,24131.93,24135.39,22313,2025-09-25,24230.52,24230.75,24226.11,24227.43,4750
2025-09-02 12:21:00,2025-08-28,24131.65,24132.14,24131.41,24131.93,17918,2025-09-25,24228.9,24229.11,24227.56,24228.4,3602
2025-09-02 12:22:00,2025-08-28,24130.81,24131.55,24127.86,24128.62,24589,2025-09-25,24226.07,24226.53,24223.33,24224.49,2391
2025-09-02 12:23:00,2025-08-28,24122.8,24123.7,24122.45,24123.07,21865,2025-09-25,24213.58,24217.27,24212.76,24217.15,6871
