timestamp,near_month_expiry,near_month_open,near_month_high,near_month_low,near_month_close,near_month_volume,mid_month_expiry,mid_month_open,mid_month_high,mid_month_low,mid_month_close,mid_month_volume
2025-08-22 10:52:00,2025-08-28,24072.02,24073.09,24071.6,24072.62,16978,2025-09-25,24194.05,24195.96,24192.54,24195.34,10215
2025-08-22 10:53:00,2025-08-28,24069.6,24070.98,24069.42,24070.78,7046,2025-09-25,24195.56,24195.84,24191.2,24191.72,11746
2025-08-22 10:54:00,2025-08-28,24064.56,24067.37,24064.12,24066.2,18858,2025-09-25,24184.45,24186.6,24183.51,24185.86,10342
2025-08-22 10:55:00,2025-08-28,24048.04,24049.8,24047.86,24049.52,12687,2025-09-25,24160.66,24162.47,24160.48,24162.11,11405
2025-08-22 10:56:00,2025-08-28,24038.06,24041.0,24037.91,24040.67,19032,2025-09-25,24156.76,24159.45,24156.37,24158.55,2832
2025-08-22 10:57:00,2025-08-28,24032.6,24034.68,24032.51,24033.89,26149,2025-09-25,24153.46,24155.68,24152.73,24154.99,9855
2025-08-22 10:58:00,2025-08-28,24023.58,24024.95,24023.49,24024.54,11204,2025-09-25,24144.1,24145.38,24143.05,24143.42,7229
2025-08-22 10:59:00,2025-08-28,24023.7,24023.98,24022.68,24022.89,13313,2025-09-25,24140.08,24141.78,24139.67,24141.51,7206
2025-08-22 11:00:00,2025-08-28,24027.75,24029.35,24025.72,24028.92,27168,2025-09-25,24143.8,24144.21,24143.33,24143.39,10938
2025-08-22 11:01:00,2025-08-28,24053.69,24053.96,24053.49,24053.65,9172,2025-09-25,24173.24,24174.32,24171.93,24173.04,11703
2025-08-22 11:02:00,2025-08-28,24057.89,24058.71,24056.8,24057.24,14510,2025-09-25,24176.14,24177.28,24173.3,24173.34,8900
2025-08-22 11:03:00,2025-08-28,24061.8,24062.15,24060.93,24061.45,22341,2025-09-25,24181.04,24181.12,24178.47,24178.65,6570
2025-08-22 11:04:00,2025-08-28,24062.39,24063.14,24059.87,24060.33,14959,2025-09-25,24175.74,24179.5,24175.55,24178.06,6292
2025-08-22 11:05:00,2025-08-28,24029.17,24031.78,24028.82,24031.19,24701,2025-09-25,24148.47,24148.54,24148.09,24148.49,5556
2025-08-22 11:06:00,2025-08-28,24029.35,24031.16,24028.84,24031.06,10718,2025-09-25,24146.86,24147.84,24146.38,24147.23,5296
2025-08-22 11:07:00,2025-08-28,24031.96,24033.39,24030.97,24031.47,8677,2025-09-25,24149.1,24149.65,24148.06,24148.15,5610
2025-08-22 11:08:00,2025-08-28,24065.93,24066.61,24065.55,24066.18,6737,2025-09-25,24186.88,24188.03,24186.58,24187.17,2442
2025-08-22 11:09:00,2025-08-28,24067.21,24068.13,24065.0,24065.39,21372,2025-09-25,24181.9,24184.09,24181.58,24182.47,2313
2025-08-22 11:10:00,2025-08-28,24068.41,24069.49,24068.23,24069.18,17636,2025-09-25,24188.72,24189.45,24188.57,24188.78,9688
2025-08-22 11:11:00,2025-08-28,24068.73,24069.36,24066.74,24069.14,21387,2025-09-25,24185.45,24188.0,24185.38,24187.53,6183
2025-08-22 11:12:00,2025-08-28,24052.53,24052.56,24051.1,24052.11,8647,2025-09-25,24166.47,24171.36,24166.32,24170.39,11272
2025-08-22 11:13:00,2025-08-28,24069.63,24070.06,24069.28,24069.61,24043,2025-09-25,24188.46,24188.84,24187.35,24188.5,7928
2025-08-22 11:14:00,2025-08-28,24080.36,24081.36,24079.02,24079.37,6082,2025-09-25,24199.18,24199.86,24196.0,24197.45,1869
2025-08-22 11:15:00,2025-08-28,24089.03,24089.53,24087.85,24088.3,11565,2025-09-25,24219.39,24219.7,24215.47,24215.94,3153
2025-08-22 11:16:00,2025-08-28,24075.46,24077.35,24075.26,24077.27,24648,2025-09-25,24201.02,24201.11,24194.91,24195.1,3661
2025-08-22 11:17:00,2025-08-28,24096.86,24097.11,24096.58,24097.01,10783,2025-09-25,24217.98,24221.21,24217.04,24220.07,11745
2025-08-22 11:18:00,2025-08-28,24075.16,24076.83,24074.94,24076.63,23638,2025-09-25,24193.23,24193.61,24192.73,24193.2,3796
2025-08-22 11:19:00,2025-08-28,24083.52,24085.56,24083.03,24084.84,13205,2025-09-25,24197.75,24199.02,24197.57,24198.88,6915
2025-08-22 11:20:00,2025-08-28,24118.37,24118.84,24118.23,24118.44,19942,2025-09-25,24238.92,24240.13,24238.48,24239.78,11329
2025-08-22 11:21:00,2025-08-28,24104.22,24104.29,24102.05,24102.71,24907,2025-09-25,24226.96,24227.24,24222.66,24223.61,11760
2025-08-22 11:22:00,2025-08-28,24095.5,24096.34,24095.37,24095.39,4975,2025-09-25,24215.13,24217.56,24214.88,24216.33,3981
2025-08-22 11:23:00,2025-08-28,24096.0,24098.09,24095.27,24096.34,17512,2025-09-25,24219.66,24220.39,24216.63,24217.29,2015
2025-08-22 11:24:00,2025-08-28,24088.77,24089.34,24087.57,24088.3,12528,2025-09-25,24209.58,24209.9,24208.01,24208.51,3112
2025-08-22 11:25:00,2025-08-28,24064.61,24064.72,24062.56,24062.94,26390,2025-09-25,24190.4,24191.5,24187.09,24187.6,2164
2025-08-22 11:26:00,2025-08-28,24068.98,24069.76,24067.75,24067.88,7561,2025-09-25,24187.1,24188.29,24185.61,24186.77,3548
2025-08-22 11:27:00,2025-08-28,24049.25,24050.04,24048.99,24049.36,7566,2025-09-25,24175.83,24176.24,24173.37,24173.71,7469
2025-08-22 11:28:00,2025-08-28,24053.19,24055.22,24052.48,24054.53,12744,2025-09-25,24177.98,24179.26,24176.81,24177.67,11080
2025-08-22 11:29:00,2025-08-28,24043.88,24044.59,24043.28,24044.18,10259,2025-09-25,24165.44,24165.64,24164.07,24164.41,7140
2025-08-22 11:30:00,2025-08-28,24066.92,24067.2,24065.8,24066.53,19842,2025-09-25,24183.92,24185.47,24183.82,24184.89,8072
2025-08-22 11:31:00,2025-08-28,24056.35,24057.0,24055.43,24055.79,23113,2025-09-25,24174.83,24175.58,24173.58,24173.83,3619
2025-08-22 11:32:00,2025-08-28,24047.53,24049.7,24047.52,24048.92,16178,2025-09-25,24175.78,24176.47,24170.27,24171.58,9906
2025-08-22 11:33:00,2025-08-28,24065.69,24066.12,24065.03,24065.83,24712,2025-09-25,24177.08,24180.5,24176.64,24180.42,7986
2025-08-22 11:34:00,2025-08-28,24042.84,24043.29,24042.17,24042.57,19645,2025-09-25,24159.63,24164.02,24159.25,24161.94,10573
2025-08-22 11:35:00,2025-08-28,24046.05,24046.59,24045.88,24046.01,18996,2025-09-25,24165.62,24166.98,24165.37,24166.25,11462
2025-08-22 11:36:00,2025-08-28,24067.01,24069.27,24066.57,24068.18,7062,2025-09-25,24189.57,24190.07,24183.64,24185.65,5152
2025-08-22 11:37:00,2025-08-28,24045.2,24045.82,24044.61,24045.6,6692,2025-09-25,24170.75,24170.89,24166.34,24166.38,2451
2025-08-22 11:38:00,2025-08-28,24045.83,24045.85,24044.19,24045.1,15326,2025-09-25,24165.39,24167.76,24164.32,24164.73,3872
2025-08-22 11:39:00,2025-08-28,24050.15,24050.82,24049.26,24050.23,13771,2025-09-25,24172.18,24172.42,24171.6,24171.81,6097
2025-08-22 11:40:00,2025-08-28,24062.05,24063.54,24061.74,24062.88,18902,2025-09-25,24177.54,24177.9,24174.19,24174.9,11429
2025-08-22 11:41:00,2025-08-28,24040.78,24041.98,24040.27,24041.53,24385,2025-09-25,24166.23,24166.66,24165.97,24166.05,5472
2025-08-22 11:42:00,2025-08-28,24020.77,24022.03,24019.52,24020.76,11814,2025-09-25,24136.52,24139.55,24136.51,24138.91,9593
2025-08-22 11:43:00,2025-08-28,24029.04,24030.36,24027.87,24030.19,6967,2025-09-25,24145.89,24147.73,24144.94,24147.67,7175
2025-08-22 11:44:00,2025-08-28,24032.34,24036.48,24032.0,24035.7,14152,2025-09-25,24156.9,24158.86,24155.71,24157.45,3419
2025-08-22 11:45:00,2025-08-28,24036.56,24038.52,24036.3,24037.78,18794,2025-09-25,24155.83,24158.12,24155.35,24156.96,4867
2025-08-22 11:46:00,2025-08-28,24046.2,24046.65,24043.88,24044.34,8454,2025-09-25,24159.93,24160.43,24158.11,24159.01,8358
2025-08-22 11:47:00,2025-08-28,24033.41,24033.59,24033.01,24033.36,8180,2025-09-25,24160.27,24161.61,24157.92,24158.22,8564
2025-08-22 11:48:00,2025-08-28,24037.77,24038.37,24035.46,24035.68,7890,2025-09-25,24154.01,24155.43,24152.86,24154.39,6064
2025-08-22 11:49:00,2025-08-28,24041.52,24041.84,24039.27,24039.89,23391,2025-09-25,24161.1,24163.96,24160.35,24162.0,3900
2025-08-22 11:50:00,2025-08-28,24030.11,24031.42,24029.37,24030.25,22423,2025-09-25,24147.69,24148.41,24147.68,24148.3,9080
2025-08-22 11:51:00,2025-08-28,24057.08,24057.59,24056.83,24057.22,25663,2025-09-25,24178.53,24180.96,24176.72,24176.96,3273
2025-08-22 11:52:00,2025-08-28,24063.45,24063.61,24061.32,24061.68,21162,2025-09-25,24183.97,24186.63,24183.89,24185.64,11335
2025-08-22 11:53:00,2025-08-28,24049.76,24050.25,24048.43,24049.47,22312,2025-09-25,24167.81,24167.88,24167.63,24167.69,3472
2025-08-22 11:54:00,2025-08-28,24056.12,24058.02,24054.96,24057.37,23731,2025-09-25,24175.64,24176.22,24175.17,24175.63,2626
2025-08-22 11:55:00,2025-08-28,24042.03,24042.87,24041.82,24042.83,18132,2025-09-25,24162.56,24165.81,24162.5,24165.14,6725
2025-08-22 11:56:00,2025-08-28,24051.96,24052.63,24051.57,24052.49,16745,2025-09-25,24166.58,24169.52,24165.3,24168.63,6955
2025-08-22 11:57:00,2025-08-28,24072.9,24072.91,24070.3,24071.09,4755,2025-09-25,24188.93,24189.37,24184.6,24186.09,6836
2025-08-22 11:58:00,2025-08-28,24055.2,24057.01,24054.89,24056.99,26481,2025-09-25,24182.29,24182.64,24182.23,24182.29,6085
2025-08-22 11:59:00,2025-08-28,24071.39,24071.91,24070.64,24071.13,10645,2025-09-25,24190.25,24191.25,24188.09,24188.32,11945
2025-08-22 12:00:00,2025-08-28,24081.06,24081.31,24080.15,24080.22,6375,2025-09-25,24201.01,24201.54,24198.97,24199.41,6605
2025-08-22 12:01:00,2025-08-28,24089.04,24089.53,24086.54,24087.55,16302,2025-09-25,24209.46,24211.47,24208.81,24211.47,6518
2025-08-22 12:02:00,2025-08-28,24116.49,24118.19,24115.62,24117.23,26121,2025-09-25,24236.58,24236.6,24235.78,24235.8,5928
2025-08-22 12:03:00,2025-08-28,24114.06,24114.65,24113.47,24113.93,27359,2025-09-25,24239.29,24239.71,24238.15,24238.21,2201
2025-08-22 12:04:00,2025-08-28,24100.69,24102.39,24100.41,24102.26,21614,2025-09-25,24220.95,24225.18,24219.96,24225.06,7726
2025-08-22 12:05:00,2025-08-28,24087.34,24090.75,24087.1,24090.13,9773,2025-09-25,24207.62,24208.07,24207.28,24208.05,3893
2025-08-22 12:06:00,2025-08-28,24078.03,24078.71,24076.03,24076.07,21272,2025-09-25,24198.77,24200.86,24198.5,24199.08,8194
2025-08-22 12:07:00,2025-08-28,24076.85,24077.6,24076.64,24077.08,18668,2025-09-25,24201.25,24202.47,24200.35,24200.51,2033
2025-08-22 12:08:00,2025-08-28,24080.04,24080.99,24079.84,24080.79,18349,2025-09-25,24202.1,24202.16,24201.92,24201.95,11804
2025-08-22 12:09:00,2025-08-28,24085.9,24086.75,24085.68,24086.32,4415,2025-09-25,24204.51,24206.46,24203.78,24204.84,6424
2025-08-22 12:10:00,2025-08-28,24096.34,24096.81,24095.31,24096.64,15865,2025-09-25,24215.52,24216.95,24215.01,24216.12,10915
2025-08-22 12:11:00,2025-08-28,24094.14,24096.86,24093.81,24095.31,10788,2025-09-25,24211.08,24212.97,24210.53,24211.52,6493
2025-08-22 12:12:00,2025-08-28,24116.47,24118.48,24115.81,24118.05,21212,2025-09-25,24238.66,24239.11,24238.04,24238.9,2133
2025-08-22 12:13:00,2025-08-28,24114.88,24115.67,24114.8,24115.48,23226,2025-09-25,24237.06,24237.55,24235.37,24235.77,10133
2025-08-22 12:14:00,2025-08-28,24154.03,24154.53,24153.37,24153.67,21271,2025-09-25,24278.87,24281.71,24278.55,24279.97,8305
2025-08-22 12:15:00,2025-08-28,24164.23,24164.57,24163.54,24163.92,21942,2025-09-25,24283.4,24284.73,24281.18,24281.97,9708
2025-08-22 12:16:00,2025-08-28,24151.78,24151.81,24150.88,24151.23,25681,2025-09-25,24275.93,24277.09,24271.64,24272.3,5995
2025-08-22 12:17:00,2025-08-28,24129.58,24134.44,24129.08,24132.64,14945,2025-09-25,24257.12,24258.23,24256.01,24257.84,8198
2025-08-22 12:18:00,2025-08-28,24143.23,24143.25,24141.23,24141.95,8634,2025-09-25,24259.55,24260.34,24258.86,24259.52,10490
2025-08-22 12:19:00,2025-08-28,24139.95,24141.57,24137.94,24138.1,22492,2025-09-25,24259.15,24260.31,24257.69,24258.46,8126
2025-08-22 12:20:00,2025-08-28,24145.44,24147.94,24145.23,24147.09,11239,2025-09-25,24267.3,24269.09,24265.87,24266.93,5150
2025-08-22 12:21:00,2025-08-28,24154.3,24155.09,24154.25,24154.66,14439,2025-09-25,24270.26,24270.97,24267.06,24269.1,8456
2025-08-22 12:22:00,2025-08-28,24154.78,24157.09,24154.51,24156.52,22672,2025-09-25,24272.23,24273.9,24272.17,24272.96,8554
2025-08-22 12:23:00,2025-08-28,24141.71,24143.98,24141.51,24142.85,26318,2025-09-25,24263.7,24263.73,24261.58,24261.59,11586
