timestamp,near_month_expiry,near_month_open,near_month_high,near_month_low,near_month_close,near_month_volume,mid_month_expiry,mid_month_open,mid_month_high,mid_month_low,mid_month_close,mid_month_volume
2025-08-26 09:57:00,2025-08-28,23579.5,23579.98,23578.13,23578.51,7624,2025-09-25,23702.2,23702.37,23700.55,23700.97,8958
2025-08-26 09:58:00,2025-08-28,23574.6,23576.18,23573.7,23575.58,13980,2025-09-25,23690.58,23694.53,23690.31,23694.44,8992
2025-08-26 09:59:00,2025-08-28,23553.36,23553.8,23551.99,23553.03,20443,2025-09-25,23670.08,23670.27,23669.18,23669.23,11924
2025-08-26 10:00:00,2025-08-28,23552.25,23552.58,23551.27,23551.45,15727,2025-09-25,23670.95,23671.84,23670.22,23671.3,5086
2025-08-26 10:01:00,2025-08-28,23567.9,23569.51,23566.43,23569.15,16642,2025-09-25,23684.48,23685.85,23684.12,23685.58,3209
2025-08-26 10:02:00,2025-08-28,23498.26,23499.88,23496.92,23499.07,6682,2025-09-25,23610.85,23614.81,23609.91,23614.6,6951
2025-08-26 10:03:00,2025-08-28,23527.09,23527.44,23526.39,23526.85,23809,2025-09-25,23647.16,23648.93,23647.02,23648.9,7099
2025-08-26 10:04:00,2025-08-28,23514.46,23515.07,23514.25,23514.5,22766,2025-09-25,23623.49,23624.53,23623.21,23624.06,3368
2025-08-26 10:05:00,2025-08-28,23517.52,23518.28,23516.31,23516.56,14785,2025-09-25,23639.86,23641.04,23637.91,23638.21,7937
2025-08-26 10:06:00,2025-08-28,23547.04,23548.05,23546.86,23547.07,12344,2025-09-25,23663.83,23664.84,23663.52,23664.76,1648
2025-08-26 10:07:00,2025-08-28,23503.31,23504.46,23503.16,23504.32,5762,2025-09-25,23611.67,23614.53,23611.24,23614.16,11240
2025-08-26 10:08:00,2025-08-28,23472.78,23473.19,23471.88,23472.41,18523,2025-09-25,23589.94,23590.81,23587.7,23587.93,4278
2025-08-26 10:09:00,2025-08-28,23456.43,23457.34,23456.22,23456.9,10211,2025-09-25,23571.19,23572.69,23570.26,23572.13,1915
2025-08-26 10:10:00,2025-08-28,23428.14,23430.95,23427.91,23429.46,26674,2025-09-25,23542.23,23543.28,23542.08,23543.02,2636
2025-08-26 10:11:00,2025-08-28,23472.66,23472.85,23471.82,23472.49,22226,2025-09-25,23589.7,23589.98,23587.32,23587.76,4022
2025-08-26 10:12:00,2025-08-28,23440.58,23441.83,23440.05,23440.76,12055,2025-09-25,23560.69,23561.31,23559.12,23560.85,4376
2025-08-26 10:13:00,2025-08-28,23419.42,23419.69,23417.39,23418.42,23788,2025-09-25,23526.57,23529.81,23526.28,23529.44,1844
2025-08-26 10:14:00,2025-08-28,23417.45,23417.78,23415.63,23416.21,12454,2025-09-25,23531.92,23533.36,23531.66,23533.21,4433
2025-08-26 10:15:00,2025-08-28,23374.22,23374.27,23373.36,23373.63,10550,2025-09-25,23490.38,23490.5,23488.32,23488.36,3525
2025-08-26 10:16:00,2025-08-28,23356.02,23357.39,23355.91,23357.3,25898,2025-09-25,23465.52,23467.55,23465.31,23467.04,5475
2025-08-26 10:17:00,2025-08-28,23359.56,23359.76,23357.67,23358.03,14036,2025-09-25,23477.78,23480.15,23476.94,23480.04,5544
2025-08-26 10:18:00,2025-08-28,23347.23,23347.34,23346.06,23346.88,27525,2025-09-25,23461.31,23461.96,23460.6,23461.92,5059
2025-08-26 10:19:00,2025-08-28,23332.38,23333.0,23331.83,23332.08,12200,2025-09-25,23450.95,23452.22,23450.94,23452.11,4943
2025-08-26 10:20:00,2025-08-28,23313.25,23313.54,23311.77,23311.87,11847,2025-09-25,23427.13,23429.31,23426.43,23429.19,2442
2025-08-26 10:21:00,2025-08-28,23262.02,23262.2,23261.01,23261.16,18502,2025-09-25,23377.32,23378.34,23377.06,23378.23,1764
2025-08-26 10:22:00,2025-08-28,23265.42,23266.38,23264.93,23264.95,9422,2025-09-25,23380.38,23380.46,23380.19,23380.41,3622
2025-08-26 10:23:00,2025-08-28,23309.78,23309.88,23308.86,23309.03,10995,2025-09-25,23422.63,23423.12,23422.27,23423.12,9444
2025-08-26 10:24:00,2025-08-28,23301.91,23302.88,23301.56,23302.63,18387,2025-09-25,23421.73,23422.69,23419.49,23421.43,11903
2025-08-26 10:25:00,2025-08-28,23305.92,23306.1,23303.55,23303.59,12428,2025-09-25,23423.52,23424.19,23421.39,23422.1,11249
2025-08-26 10:26:00,2025-08-28,23318.17,23320.01,23318.1,23319.42,5077,2025-09-25,23431.13,23433.68,23430.47,23433.51,6794
2025-08-26 10:27:00,2025-08-28,23272.37,23272.6,23272.18,23272.32,23172,2025-09-25,23394.56,23395.13,23392.34,23392.93,7084
2025-08-26 10:28:00,2025-08-28,23320.59,23320.65,23319.54,23319.85,26399,2025-09-25,23436.15,23437.22,23433.63,23434.15,4803
2025-08-26 10:29:00,2025-08-28,23317.01,23320.87,23315.82,23319.22,4799,2025-09-25,23436.39,23436.81,23433.94,23434.36,9626
2025-08-26 10:30:00,2025-08-28,23356.4,23359.59,23356.37,23359.44,5632,2025-09-25,23478.48,23478.5,23476.82,23477.21,9529
2025-08-26 10:31:00,2025-08-28,23334.8,23335.57,23331.95,23332.16,21602,2025-09-25,23445.98,23446.17,23442.96,23443.82,10364
2025-08-26 10:32:00,2025-08-28,23374.54,23376.93,23374.49,23376.65,15494,2025-09-25,23494.67,23495.66,23494.07,23495.18,10902
2025-08-26 10:33:00,2025-08-28,23398.17,23398.51,23397.44,23397.51,8075,2025-09-25,23514.02,23514.74,23512.28,23514.34,6060
2025-08-26 10:34:00,2025-08-28,23407.31,23408.85,23406.98,23407.24,6924,2025-09-25,23523.83,23525.53,23523.82,23524.1,9552
2025-08-26 10:35:00,2025-08-28,23407.19,23407.33,23406.51,23406.76,21142,2025-09-25,23525.12,23526.46,23523.12,23523.93,9967
2025-08-26 10:36:00,2025-08-28,23398.92,23399.13,23396.47,23396.91,22344,2025-09-25,23506.94,23508.77,23506.87,23508.36,4738
2025-08-26 10:37:00,2025-08-28,23426.15,23427.31,23423.55,23424.15,5633,2025-09-25,23535.27,23537.83,23534.95,23537.76,11257
2025-08-26 10:38:00,2025-08-28,23419.73,23420.97,23419.61,23419.79,15827,2025-09-25,23539.21,23539.89,23536.51,23536.95,2490
2025-08-26 10:39:00,2025-08-28,23353.85,23355.44,23353.35,23355.26,26249,2025-09-25,23473.15,23473.8,23468.44,23469.38,11939
2025-08-26 10:40:00,2025-08-28,23316.28,23317.75,23313.56,23314.29,14691,2025-09-25,23429.68,23430.39,23428.2,23430.14,9585
2025-08-26 10:41:00,2025-08-28,23304.03,23304.54,23303.52,23303.55,4871,2025-09-25,23424.73,23425.29,23420.26,23421.49,2479
2025-08-26 10:42:00,2025-08-28,23308.51,23308.92,23307.57,23308.17,10637,2025-09-25,23424.94,23424.97,23423.24,23424.17,8390
2025-08-26 10:43:00,2025-08-28,23301.23,23301.24,23300.57,23301.19,7202,2025-09-25,23417.39,23417.41,23415.83,23416.9,1858
2025-08-26 10:44:00,2025-08-28,23669.47,23669.51,23667.98,23668.48,20050,2025-09-25,23789.07,23790.78,23788.24,23790.73,9586
2025-08-26 10:45:00,2025-08-28,23617.21,23617.62,23615.66,23615.78,21741,2025-09-25,23739.08,23739.98,23737.67,23738.71,9891
2025-08-26 10:46:00,2025-08-28,23618.81,23619.32,23617.6,23618.48,23268,2025-09-25,23736.31,23736.5,23733.95,23734.08,7825
2025-08-26 10:47:00,2025-08-28,23598.25,23598.72,23596.0,23596.67,16465,2025-09-25,23713.18,23715.66,23711.96,23715.19,10497
2025-08-26 10:48:00,2025-08-28,23607.7,23607.8,23605.33,23605.55,12352,2025-09-25,23721.57,23722.84,23720.75,23721.04,2527
2025-08-26 10:49:00,2025-08-28,23603.29,23604.0,23602.2,23603.38,22047,2025-09-25,23717.9,23719.77,23717.41,23719.66,4397
2025-08-26 10:50:00,2025-08-28,23610.86,23610.87,23609.68,23610.07,27492,2025-09-25,23723.85,23725.81,23723.31,23725.44,5848
2025-08-26 10:51:00,2025-08-28,23602.01,23602.68,23600.45,23601.12,24443,2025-09-25,23719.93,23720.08,23716.54,23717.18,1945
2025-08-26 10:52:00,2025-08-28,23616.15,23616.5,23615.71,23615.79,19821,2025-09-25,23730.62,23731.23,23729.63,23730.16,6206
2025-08-26 10:53:00,2025-08-28,23626.45,23627.07,23626.1,23626.73,15102,2025-09-25,23750.56,23751.69,23749.46,23750.12,4284
2025-08-26 10:54:00,2025-08-28,23635.84,23637.52,23634.81,23636.74,27308,2025-09-25,23751.91,23753.7,23751.55,23752.51,5623
2025-08-26 10:55:00,2025-08-28,23635.67,23636.01,23634.09,23634.76,24411,2025-09-25,23755.57,23756.81,23750.98,23752.41,5963
2025-08-26 10:56:00,2025-08-28,23639.26,23641.64,23638.92,23641.13,5158,2025-09-25,23761.87,23762.89,23758.71,23759.87,10733
2025-08-26 10:57:00,2025-08-28,23636.87,23637.02,23633.34,23634.16,8442,2025-09-25,23752.31,23752.55,23750.61,23751.01,4338
2025-08-26 10:58:00,2025-08-28,23643.01,23646.23,23642.7,23645.4,24666,2025-09-25,23765.21,23766.97,23764.08,23765.73,10884
2025-08-26 10:59:00,2025-08-28,23665.58,23667.04,23665.5,23665.92,26002,2025-09-25,23787.36,23787.85,23782.47,23782.56,5972
2025-08-26 11:00:00,2025-08-28,23680.09,23681.17,23679.49,23679.99,22167,2025-09-25,23796.93,23798.03,23794.1,23794.55,4941
2025-08-26 11:01:00,2025-08-28,23674.1,23674.28,23673.2,23673.57,21769,2025-09-25,23786.74,23787.85,23786.06,23787.29,6776
2025-08-26 11:02:00,2025-08-28,23676.27,23676.4,23674.67,23675.79,5247,2025-09-25,23791.26,23792.51,23788.73,23790.5,5886
2025-08-26 11:03:00,2025-08-28,23657.98,23659.82,23657.7,23659.25,15225,2025-09-25,23778.28,23780.35,23777.65,23780.05,4202
2025-08-26 11:04:00,2025-08-28,23668.14,23669.43,23666.91,23667.17,12987,2025-09-25,23782.41,23785.57,23782.21,23784.83,6778
2025-08-26 11:05:00,2025-08-28,23675.43,23676.24,23674.53,23675.05,5192,2025-09-25,23787.91,23788.0,23784.27,23786.73,3093
2025-08-26 11:06:00,2025-08-28,23647.38,23648.17,23647.21,23647.85,22402,2025-09-25,23769.51,23773.25,23768.13,23772.42,5195
2025-08-26 11:07:00,2025-08-28,23640.69,23641.08,23639.2,23639.33,18601,2025-09-25,23753.31,23753.88,23752.58,23752.61,7440
2025-08-26 11:08:00,2025-08-28,23633.59,23633.7,23632.2,23633.02,17229,2025-09-25,23750.48,23750.69,23749.11,23749.35,5840
2025-08-26 11:09:00,2025-08-28,23631.9,23631.91,23630.7,23631.8,15599,2025-09-25,23743.73,23749.25,23742.66,23748.27,10151
2025-08-26 11:10:00,2025-08-28,23614.18,23614.89,23613.04,23614.76,27161,2025-09-25,23733.87,23733.94,23732.42,23732.67,4195
2025-08-26 11:11:00,2025-08-28,23621.25,23622.19,23620.87,23621.02,20067,2025-09-25,23740.48,23741.69,23737.97,23739.1,11682
2025-08-26 11:12:00,2025-08-28,23628.28,23628.36,23625.71,23626.29,4182,2025-09-25,23747.56,23747.78,23741.63,23744.11,9739
2025-08-26 11:13:00,2025-08-28,23618.97,23621.39,23618.9,23620.67,15923,2025-09-25,23739.82,23741.38,23739.11,23739.6,11659
2025-08-26 11:14:00,2025-08-28,23615.8,23616.07,23615.78,23615.96,17878,2025-09-25,23730.58,23731.48,23729.59,23730.87,10300
2025-08-26 11:15:00,2025-08-28,23627.29,23628.47,23626.07,23626.21,7984,2025-09-25,23741.87,23744.83,23741.29,23744.43,2992
2025-08-26 11:16:00,2025-08-28,23646.32,23648.07,23646.16,23647.36,26237,2025-09-25,23765.45,23766.17,23763.04,23764.2,7027
2025-08-26 11:17:00,2025-08-28,23644.21,23644.66,23643.53,23643.98,17400,2025-09-25,23756.51,23761.29,23754.93,23759.22,3284
2025-08-26 11:18:00,2025-08-28,23634.49,23635.75,23634.4,23635.23,9441,2025-09-25,23755.91,23756.33,23753.4,23754.38,10091
2025-08-26 11:19:00,2025-08-28,23642.1,23642.14,23639.88,23640.97,11279,2025-09-25,23757.1,23759.82,23756.79,23758.95,7633
2025-08-26 11:20:00,2025-08-28,23637.08,23637.57,23636.36,23636.49,11596,2025-09-25,23753.4,23754.79,23752.41,23754.44,4266
2025-08-26 11:21:00,2025-08-28,23638.24,23639.02,23636.99,23637.15,7984,2025-09-25,23757.39,23758.65,23757.17,23758.33,11260
2025-08-26 11:22:00,2025-08-28,23650.04,23650.35,23647.23,23647.85,26561,2025-09-25,23767.14,23767.28,23765.12,23765.18,2709
2025-08-26 11:23:00,2025-08-28,23624.31,23624.74,23623.59,23624.11,12478,2025-09-25,23742.63,23743.99,23740.77,23742.41,7420
2025-08-26 11:24:00,2025-08-28,23643.09,23643.3,23641.56,23641.89,13198,2025-09-25,23758.07,23758.72,23757.16,23757.42,9070
2025-08-26 11:25:00,2025-08-28,23642.54,23643.15,23642.26,23642.55,10245,2025-09-25,23757.63,23757.94,23755.41,23756.13,2117
2025-08-26 11:26:00,2025-08-28,23635.23,23636.05,23635.2,23635.33,12086,2025-09-25,23755.76,23758.64,23754.18,23758.53,7777
2025-08-26 11:27:00,2025-08-28,23632.81,23635.09,23632.13,23634.08,8335,2025-09-25,23752.66,23754.02,23752.35,23753.55,10066
2025-08-26 11:28:00,2025-08-28,23634.15,23636.69,23634.12,23635.54,4293,2025-09-25,23757.67,23759.61,23754.37,23754.69,2209
2025-08-26 11:29:00,2025-08-28,23614.72,23616.24,23613.48,23615.27,16212,2025-09-25,23733.47,23736.38,23733.32,23735.96,6878
2025-08-26 11:30:00,2025-08-28,23630.87,23631.99,23630.23,23631.81,11077,2025-09-25,23752.77,23753.79,23751.65,23753.65,4214
2025-08-26 11:31:00,2025-08-28,23635.29,23636.49,23634.54,23635.03,5675,2025-09-25,23751.82,23752.69,23751.73,23752.52,8460
2025-08-26 11:32:00,2025-08-28,23641.72,23641.96,23640.36,23641.76,13096,2025-09-25,23761.36,23762.63,23760.36,23760.84,2746
2025-08-26 11:33:00,2025-08-28,23652.43,23652.56,23650.78,23651.53,13596,2025-09-25,23767.27,23767.31,23765.17,23767.27,11339
2025-08-26 11:34:00,2025-08-28,23640.24,23640.37,23639.33,23639.95,10269,2025-09-25,23755.37,23758.84,23754.8,23758.19,10894
2025-08-26 11:35:00,2025-08-28,23648.47,23650.01,23648.1,23649.45,10209,2025-09-25,23764.76,23766.95,23763.85,23764.42,3452
2025-08-26 11:36:00,2025-08-28,23645.69,23645.69,23643.02,23643.91,10255,2025-09-25,23761.75,23767.57,23761.19,23765.26,4894
2025-08-26 11:37:00,2025-08-28,23656.48,23656.99,23653.7,23653.82,6894,2025-09-25,23771.07,23771.32,23769.32,23769.76,7670
2025-08-26 11:38:00,2025-08-28,23625.24,23627.42,23624.96,23627.22,12002,2025-09-25,23746.68,23747.82,23744.63,23744.81,9039
2025-08-26 11:39:00,2025-08-28,23627.66,23627.85,23627.25,23627.58,15783,2025-09-25,23748.25,23749.09,23745.03,23746.01,6147
2025-08-26 11:40:00,2025-08-28,23619.16,23619.76,23618.38,23618.72,15303,2025-09-25,23742.81,23743.57,23742.0,23742.3,3141
2025-08-26 11:41:00,2025-08-28,23624.92,23625.89,23623.53,23624.24,21109,2025-09-25,23740.03,23742.8,23739.93,23741.73,2593
2025-08-26 11:42:00,2025-08-28,23634.22,23634.56,23632.02,23633.03,21316,2025-09-25,23748.14,23748.62,23747.36,23747.46,11997
2025-08-26 11:43:00,2025-08-28,23624.6,23625.03,23623.81,23624.83,22335,2025-09-25,23740.64,23741.85,23738.85,23739.75,6281
2025-08-26 11:44:00,2025-08-28,23615.85,23617.44,23615.22,23616.96,11547,2025-09-25,23728.52,23732.3,23727.59,23732.26,10661
2025-08-26 11:45:00,2025-08-28,23613.22,23614.14,23612.82,23614.08,10172,2025-09-25,23732.75,23735.72,23732.6,23734.49,6564
2025-08-26 11:46:00,2025-08-28,23605.66,23606.09,23604.34,23604.54,22500,2025-09-25,23727.41,23728.39,23725.09,23725.21,11184
2025-08-26 11:47:00,2025-08-28,23616.86,23617.48,23615.84,23616.04,26102,2025-09-25,23738.73,23739.07,23735.57,23736.5,2421
2025-08-26 11:48:00,2025-08-28,23611.6,23612.56,23610.25,23610.78,25558,2025-09-25,23726.46,23730.02,23726.45,23728.49,2697
2025-08-26 11:49:00,2025-08-28,23579.11,23579.2,23577.28,23578.21,18027,2025-09-25,23694.71,23696.52,23694.48,23694.64,11261
2025-08-26 11:50:00,2025-08-28,23574.18,23574.38,23573.36,23573.43,19715,2025-09-25,23692.66,23693.31,23688.19,23689.81,11448
2025-08-26 11:51:00,2025-08-28,23558.49,23560.52,23557.38,23559.9,12264,2025-09-25,23676.44,23678.65,23673.04,23674.18,4804
2025-08-26 11:52:00,2025-08-28,23540.01,23540.64,23539.47,23540.22,11829,2025-09-25,23660.52,23661.9,23656.98,23657.12,5229
2025-08-26 11:53:00,2025-08-28,23524.64,23524.72,23524.2,23524.71,20387,2025-09-25,23637.14,23639.36,23636.41,23638.17,6250
2025-08-26 11:54:00,2025-08-28,23525.45,23525.69,23524.26,23525.37,21698,2025-09-25,23642.25,23644.68,23640.97,23644.65,5869
2025-08-26 11:55:00,2025-08-28,23544.24,23544.34,23543.0,23543.2,11385,2025-09-25,23658.41,23658.58,23657.46,23657.47,3495
2025-08-26 11:56:00,2025-08-28,23547.61,23547.71,23546.07,23546.24,17225,2025-09-25,23660.61,23661.56,23659.67,23661.3,10932
2025-08-26 11:57:00,2025-08-28,23538.31,23538.52,23536.56,23537.84,24615,2025-09-25,23654.91,23657.7,23654.31,23656.22,4159
2025-08-26 11:58:00,2025-08-28,23548.35,23549.23,23548.14,23549.2,15463,2025-09-25,23665.71,23665.86,23663.08,23663.61,8905
2025-08-26 11:59:00,2025-08-28,23538.38,23539.8,23537.87,23539.59,18698,2025-09-25,23658.2,23659.1,23657.86,23658.18,2205
2025-08-26 12:00:00,2025-08-28,23534.14,23534.76,23533.45,23533.75,18185,2025-09-25,23650.67,23652.9,23650.46,23651.53,1906
2025-08-26 12:01:00,2025-08-28,23514.37,23515.83,23514.04,23515.42,6795,2025-09-25,23635.11,23635.69,23632.43,23633.14,8364
2025-08-26 12:02:00,2025-08-28,23497.7,23498.69,23497.48,23497.95,6461,2025-09-25,23611.67,23612.07,23611.31,23611.85,5059
2025-08-26 12:03:00,2025-08-28,23494.01,23494.47,23493.66,23494.23,18122,2025-09-25,23613.1,23614.17,23611.1,23612.74,8382
2025-08-26 12:04:00,2025-08-28,23496.56,23498.35,23496.07,23497.46,14697,2025-09-25,23612.18,23612.86,23611.53,23611.71,2487
2025-08-26 12:05:00,2025-08-28,23496.32,23496.65,23493.64,23494.16,23178,2025-09-25,23612.84,23616.91,23612.31,23616.48,11473
2025-08-26 12:06:00,2025-08-28,23489.81,23490.38,23488.91,23490.31,25329,2025-09-25,23603.71,23606.05,23602.71,23605.89,9359
2025-08-26 12:07:00,2025-08-28,23480.16,23481.11,23478.29,23479.81,13653,2025-09-25,23596.78,23597.45,23594.59,23594.83,10700
2025-08-26 12:08:00,2025-08-28,23486.85,23488.08,23486.62,23488.03,15716,2025-09-25,23600.52,23600.87,23600.02,23600.29,2932
2025-08-26 12:09:00,2025-08-28,23472.72,23473.65,23470.6,23471.92,24413,2025-09-25,23584.73,23589.62,23584.55,23588.76,4861
2025-08-26 12:10:00,2025-08-28,23482.5,23483.13,23482.08,23482.53,26528,2025-09-25,23592.51,23592.75,23590.59,23591.08,5367
2025-08-26 12:11:00,2025-08-28,23468.0,23469.15,23467.71,23469.07,24865,2025-09-25,23584.84,23585.01,23583.5,23584.06,7140
2025-08-26 12:12:00,2025-08-28,23461.14,23462.18,23460.74,23462.17,15217,2025-09-25,23573.02,23574.17,23571.44,23573.44,4617
2025-08-26 12:13:00,2025-08-28,23444.63,23444.65,23443.02,23443.61,24056,2025-09-25,23557.04,23560.91,23556.06,23560.4,2136
2025-08-26 12:14:00,2025-08-28,23436.24,23437.62,23435.55,23437.33,15252,2025-09-25,23558.05,23558.12,23553.55,23554.28,5373
2025-08-26 12:15:00,2025-08-28,23448.9,23450.29,23448.27,23449.95,17041,2025-09-25,23570.7,23570.99,23567.36,23568.02,4172
2025-08-26 12:16:00,2025-08-28,23456.93,23457.62,23455.16,23455.31,19950,2025-09-25,23575.12,23575.46,23571.75,23572.31,5552
2025-08-26 12:17:00,2025-08-28,23469.95,23470.26,23469.19,23469.41,8515,2025-09-25,23588.24,23589.15,23587.12,23588.82,3568
2025-08-26 12:18:00,2025-08-28,23470.81,23473.04,23470.08,23472.66,20716,2025-09-25,23596.99,23597.55,23594.49,23594.78,4249
2025-08-26 12:19:00,2025-08-28,23460.95,23461.81,23460.88,23461.17,11374,2025-09-25,23574.32,23577.26,23573.98,23576.49,8082
2025-08-26 12:20:00,2025-08-28,23461.42,23462.13,23460.55,23461.26,11914,2025-09-25,23579.22,23580.08,23574.91,23575.59,5575
2025-08-26 12:21:00,2025-08-28,23451.13,23452.51,23450.47,23451.83,9867,2025-09-25,23569.45,23569.49,23566.91,23567.48,5126
2025-08-26 12:22:00,2025-08-28,23468.07,23468.26,23466.05,23466.84,20626,2025-09-25,23585.11,23586.67,23584.48,23585.88,7106
2025-08-26 12:23:00,2025-08-28,23454.74,23455.21,23453.09,23453.5,27940,2025-09-25,23566.93,23567.4,23565.75,23566.35,9604
