timestamp,near_month_expiry,near_month_open,near_month_high,near_month_low,near_month_close,near_month_volume,mid_month_expiry,mid_month_open,mid_month_high,mid_month_low,mid_month_close,mid_month_volume
2025-08-25 09:29:00,2025-08-28,24182.03,24182.84,24180.6,24180.64,13414,2025-09-25,24300.88,24302.35,24300.04,24301.7,5196
2025-08-25 09:30:00,2025-08-28,24177.38,24178.11,24176.11,24177.22,12533,2025-09-25,24305.66,24306.32,24303.86,24305.01,8201
2025-08-25 09:31:00,2025-08-28,24177.97,24178.8,24176.7,24177.08,19823,2025-09-25,24297.5,24299.68,24297.15,24298.56,6476
2025-08-25 09:32:00,2025-08-28,24194.28,24196.43,24192.94,24196.42,5704,2025-09-25,24319.92,24320.22,24317.4,24317.83,11859
2025-08-25 09:33:00,2025-08-28,24206.45,24206.69,24205.41,24206.32,9330,2025-09-25,24332.86,24334.43,24331.83,24333.39,2484
2025-08-25 09:34:00,2025-08-28,24190.27,24193.09,24190.04,24192.72,18337,2025-09-25,24311.68,24315.45,24310.61,24314.05,5829
2025-08-25 09:35:00,2025-08-28,24220.3,24221.37,24220.2,24220.68,18773,2025-09-25,24346.62,24346.78,24341.76,24342.92,10693
2025-08-25 09:36:00,2025-08-28,24237.49,24240.43,24236.44,24240.12,6335,2025-09-25,24364.78,24366.02,24363.92,24363.95,4482
2025-08-25 09:37:00,2025-08-28,24250.38,24250.4,24250.16,24250.29,16397,2025-09-25,24377.73,24378.42,24373.0,24373.28,9771
2025-08-25 09:38:00,2025-08-28,24244.84,24245.06,24244.4,24244.82,18415,2025-09-25,24366.0,24369.74,24365.44,24369.05,5519
2025-08-25 09:39:00,2025-08-28,24234.03,24234.51,24231.54,24232.72,18641,2025-09-25,24352.34,24354.09,24350.9,24353.54,11789
2025-08-25 09:40:00,2025-08-28,24224.6,24225.15,24223.66,24224.24,15521,2025-09-25,24344.96,24345.31,24343.12,24343.67,10777
2025-08-25 09:41:00,2025-08-28,24238.19,24239.78,24237.31,24239.09,22718,2025-09-25,24360.75,24361.03,24358.87,24359.81,4663
2025-08-25 09:42:00,2025-08-28,24269.12,24270.73,24268.93,24270.38,9988,2025-09-25,24390.27,24392.05,24388.07,24388.83,9587
2025-08-25 09:43:00,2025-08-28,24291.9,24294.13,24291.63,24293.73,8979,2025-09-25,24415.75,24417.6,24413.01,24413.57,5036
2025-08-25 09:44:00,2025-08-28,24286.88,24287.11,24286.25,24286.41,9649,2025-09-25,24408.24,24408.28,24406.52,24407.73,7866
2025-08-25 09:45:00,2025-08-28,24267.73,24268.4,24266.68,24266.74,11059,2025-09-25,24393.47,24394.97,24392.15,24392.21,8414
2025-08-25 09:46:00,2025-08-28,24267.91,24269.76,24266.48,24269.4,26436,2025-09-25,24389.15,24390.57,24387.37,24390.01,10210
2025-08-25 09:47:00,2025-08-28,24245.5,24245.62,24245.48,24245.57,26750,2025-09-25,24364.22,24365.65,24362.87,24364.98,1756
2025-08-25 09:48:00,2025-08-28,24247.19,24247.51,24246.97,24247.31,14930,2025-09-25,24375.61,24375.81,24372.16,24372.19,3811
2025-08-25 09:49:00,2025-08-28,24243.57,24245.77,24243.39,24245.71,26028,2025-09-25,24364.69,24367.93,24364.58,24366.35,8975
2025-08-25 09:50:00,2025-08-28,24240.67,24241.75,24240.29,24241.43,11685,2025-09-25,24360.24,24361.12,24358.39,24360.98,7416
2025-08-25 09:51:00,2025-08-28,24215.79,24216.51,24214.37,24215.85,18530,2025-09-25,24335.62,24337.28,24334.97,24336.86,6703
2025-08-25 09:52:00,2025-08-28,24224.77,24224.9,24223.76,24224.24,15384,2025-09-25,24344.98,24345.34,24343.03,24343.35,2079
2025-08-25 09:53:00,2025-08-28,24214.83,24219.0,24213.36,24217.96,14859,2025-09-25,24341.44,24341.81,24340.64,24341.24,5156
2025-08-25 09:54:00,2025-08-28,24198.4,24200.08,24197.23,24199.51,23638,2025-09-25,24321.0,24321.04,24317.92,24318.15,10583
2025-08-25 09:55:00,2025-08-28,24155.4,24157.12,24155.13,24156.65,22009,2025-09-25,24276.88,24277.02,24276.5,24276.73,1824
2025-08-25 09:56:00,2025-08-28,24160.15,24160.93,24158.55,24159.24,24189,2025-09-25,24280.71,24280.96,24276.84,24277.02,5662
2025-08-25 09:57:00,2025-08-28,24181.43,24182.05,24180.38,24181.1,13992,2025-09-25,24304.88,24306.19,24304.12,24304.84,11424
2025-08-25 09:58:00,2025-08-28,24208.27,24208.33,24207.6,24207.69,24815,2025-09-25,24330.81,24330.82,24326.64,24328.07,2034
2025-08-25 09:59:00,2025-08-28,24202.3,24202.98,24199.99,24200.54,12635,2025-09-25,24321.89,24322.05,24320.44,24321.63,9371
2025-08-25 10:00:00,2025-08-28,24191.54,24191.79,24191.16,24191.23,16932,2025-09-25,24310.65,24312.47,24309.63,24312.43,4204
2025-08-25 10:01:00,2025-08-28,24201.72,24202.63,24201.16,24201.59,16594,2025-09-25,24318.95,24319.18,24317.21,24317.74,10599
2025-08-25 10:02:00,2025-08-28,24185.79,24185.91,24185.48,24185.56,9358,2025-09-25,24305.38,24305.57,24300.9,24302.75,9333
2025-08-25 10:03:00,2025-08-28,24188.52,24189.66,24188.06,24189.13,21634,2025-09-25,24308.33,24311.99,24307.22,24310.41,10799
2025-08-25 10:04:00,2025-08-28,24197.73,24198.81,24197.31,24198.53,11150,2025-09-25,24322.24,24324.06,24322.16,24323.29,3767
2025-08-25 10:05:00,2025-08-28,24219.4,24220.17,24218.71,24218.72,17143,2025-09-25,24342.82,24343.67,24340.66,24340.7,7078
2025-08-25 10:06:00,2025-08-28,24216.13,24218.35,24216.05,24217.09,13828,2025-09-25,24335.33,24338.35,24334.79,24338.01,9682
2025-08-25 10:07:00,2025-08-28,24218.17,24219.34,24216.41,24216.47,23177,2025-09-25,24335.94,24336.26,24330.69,24333.02,4079
2025-08-25 10:08:00,2025-08-28,24201.79,24201.98,24199.36,24199.37,23092,2025-09-25,24325.71,24327.06,24322.37,24324.09,3922
2025-08-25 10:09:00,2025-08-28,24185.95,24188.5,24185.84,24188.47,13783,2025-09-25,24307.28,24308.71,24304.3,24304.9,1785
2025-08-25 10:10:00,2025-08-28,24185.15,24186.1,24184.43,24185.63,12169,2025-09-25,24305.25,24307.32,24304.76,24307.12,11564
2025-08-25 10:11:00,2025-08-28,24189.62,24190.46,24187.65,24190.25,14621,2025-09-25,24303.22,24305.34,24301.03,24304.78,8955
2025-08-25 10:12:00,2025-08-28,24206.51,24207.61,24205.74,24206.09,6590,2025-09-25,24327.5,24327.7,24323.15,24324.29,8173
2025-08-25 10:13:00,2025-08-28,24194.68,24194.9,24194.38,24194.63,12917,2025-09-25,24316.65,24317.91,24316.51,24317.85,9311
2025-08-25 10:14:00,2025-08-28,24216.25,24216.86,24215.22,24215.37,26272,2025-09-25,24337.03,24339.39,24336.91,24338.8,7081
2025-08-25 10:15:00,2025-08-28,24210.32,24210.92,24210.13,24210.72,6467,2025-09-25,24334.58,24334.77,24331.95,24333.0,6499
2025-08-25 10:16:00,2025-08-28,24210.51,24210.98,24210.44,24210.59,6954,2025-09-25,24333.89,24334.78,24332.37,24333.12,6220
2025-08-25 10:17:00,2025-08-28,24197.04,24199.28,24196.86,24198.44,5467,2025-09-25,24318.88,24319.37,24317.48,24317.81,8224
2025-08-25 10:18:00,2025-08-28,24164.12,24164.25,24162.65,24163.99,11450,2025-09-25,24285.07,24286.12,24283.09,24285.47,3616
2025-08-25 10:19:00,2025-08-28,24175.41,24178.15,24175.1,24177.01,4415,2025-09-25,24296.57,24299.57,24295.58,24298.03,10824
2025-08-25 10:20:00,2025-08-28,24187.1,24187.45,24186.85,24187.18,24092,2025-09-25,24310.11,24310.22,24308.19,24308.45,10023
2025-08-25 10:21:00,2025-08-28,24184.52,24185.49,24183.08,24183.29,5395,2025-09-25,24299.68,24303.59,24299.09,24302.97,5170
2025-08-25 10:22:00,2025-08-28,24188.57,24189.6,24187.66,24187.97,27312,2025-09-25,24311.03,24311.76,24308.09,24309.07,7575
2025-08-25 10:23:00,2025-08-28,24193.54,24193.89,24192.12,24192.9,7083,2025-09-25,24314.61,24316.78,24314.51,24316.16,2980
2025-08-25 10:24:00,2025-08-28,24169.15,24169.79,24168.98,24169.21,10314,2025-09-25,24288.64,24290.73,24287.99,24290.05,11709
2025-08-25 10:25:00,2025-08-28,24162.34,24162.78,24159.92,24161.21,8070,2025-09-25,24285.56,24286.36,24281.98,24282.85,10980
2025-08-25 10:26:00,2025-08-28,24172.5,24173.74,24172.1,24173.39,20272,2025-09-25,24292.68,24293.53,24291.89,24292.77,11179
2025-08-25 10:27:00,2025-08-28,24154.34,24154.75,24152.98,24154.59,23824,2025-09-25,24274.36,24276.47,24274.01,24276.07,4987
2025-08-25 10:28:00,2025-08-28,24162.04,24163.14,24161.03,24161.24,23869,2025-09-25,24278.12,24279.91,24277.65,24279.41,3275
2025-08-25 10:29:00,2025-08-28,24138.1,24139.96,24138.09,24139.62,10983,2025-09-25,24262.93,24264.35,24261.74,24264.13,3723
2025-08-25 10:30:00,2025-08-28,24146.02,24147.32,24145.97,24146.77,7196,2025-09-25,24268.7,24268.88,24265.73,24267.46,2445
2025-08-25 10:31:00,2025-08-28,24145.78,24147.66,24144.69,24146.29,8497,2025-09-25,24268.45,24270.15,24267.54,24269.78,2761
2025-08-25 10:32:00,2025-08-28,24119.2,24120.05,24117.67,24119.76,13130,2025-09-25,24240.93,24241.66,24240.5,24241.35,2248
2025-08-25 10:33:00,2025-08-28,24141.78,24143.0,24141.24,24142.82,5470,2025-09-25,24253.93,24259.24,24252.22,24258.75,11893
2025-08-25 10:34:00,2025-08-28,24127.6,24130.43,24127.18,24129.24,6104,2025-09-25,24250.76,24251.34,24249.15,24250.24,2277
2025-08-25 10:35:00,2025-08-28,24116.87,24117.39,24114.75,24116.19,4722,2025-09-25,24239.11,24239.39,24238.19,24238.31,2891
2025-08-25 10:36:00,2025-08-28,24119.86,24121.07,24119.18,24119.91,16670,2025-09-25,24240.51,24244.79,24239.93,24242.88,10186
2025-08-25 10:37:00,2025-08-28,24137.82,24138.41,24137.47,24138.12,21637,2025-09-25,24259.78,24260.06,24256.13,24257.68,7592
2025-08-25 10:38:00,2025-08-28,24123.3,24124.19,24123.23,24124.0,6040,2025-09-25,24248.12,24249.43,24245.39,24246.22,9631
2025-08-25 10:39:00,2025-08-28,24124.81,24126.06,24123.41,24124.19,4894,2025-09-25,24244.39,24246.37,24243.42,24245.2,8124
2025-08-25 10:40:00,2025-08-28,24132.12,24134.29,24131.16,24133.16,13823,2025-09-25,24249.28,24249.67,24246.44,24246.59,10762
2025-08-25 10:41:00,2025-08-28,24142.3,24143.31,24142.04,24143.03,11380,2025-09-25,24261.05,24261.19,24258.93,24260.49,8203
2025-08-25 10:42:00,2025-08-28,24142.18,24142.85,24141.28,24141.96,14559,2025-09-25,24266.63,24267.39,24266.52,24267.21,6982
2025-08-25 10:43:00,2025-08-28,24137.09,24137.43,24136.29,24137.32,26531,2025-09-25,24256.01,24258.66,24254.91,24258.53,8983
2025-08-25 10:44:00,2025-08-28,24125.24,24125.75,24125.15,24125.39,13949,2025-09-25,24241.62,24244.49,24240.69,24243.12,6197
2025-08-25 10:45:00,2025-08-28,24126.47,24127.16,24126.01,24126.94,20909,2025-09-25,24249.26,24250.41,24248.56,24249.2,5133
2025-08-25 10:46:00,2025-08-28,24113.43,24114.45,24111.69,24112.77,8028,2025-09-25,24231.81,24234.05,24231.51,24233.86,6410
2025-08-25 10:47:00,2025-08-28,24069.0,24069.42,24068.67,24069.24,5637,2025-09-25,24187.39,24190.22,24187.11,24189.64,3281
2025-08-25 10:48:00,2025-08-28,24074.51,24074.62,24073.38,24074.43,14097,2025-09-25,24196.47,24197.46,24195.92,24197.31,9864
2025-08-25 10:49:00,2025-08-28,24088.46,24089.26,24087.05,24088.78,22754,2025-09-25,24213.0,24213.12,24211.28,24212.12,4237
2025-08-25 10:50:00,2025-08-28,24054.35,24055.48,24053.74,24054.74,14126,2025-09-25,24179.52,24179.62,24177.45,24178.01,3112
2025-08-25 10:51:00,2025-08-28,24039.63,24039.86,24038.21,24038.54,22125,2025-09-25,24160.21,24160.9,24159.31,24159.61,4086
2025-08-25 10:52:00,2025-08-28,24047.76,24049.02,24045.72,24046.62,23188,2025-09-25,24164.77,24167.67,24164.28,24167.26,10341
2025-08-25 10:53:00,2025-08-28,24077.02,24077.87,24076.59,24076.69,20538,2025-09-25,24197.3,24200.47,24197.0,24200.15,4967
2025-08-25 10:54:00,2025-08-28,24075.98,24076.75,24074.84,24075.67,26869,2025-09-25,24199.83,24200.66,24199.15,24200.18,8703
2025-08-25 10:55:00,2025-08-28,24068.13,24068.66,24066.6,24067.61,19500,2025-09-25,24187.52,24190.07,24187.41,24188.14,10492
2025-08-25 10:56:00,2025-08-28,24062.53,24064.69,24061.83,24064.27,25155,2025-09-25,24188.43,24189.25,24187.74,24189.03,2316
2025-08-25 10:57:00,2025-08-28,24085.05,24085.94,24084.56,24085.8,25157,2025-09-25,24205.22,24206.01,24204.56,24205.89,9532
2025-08-25 10:58:00,2025-08-28,24078.88,24079.16,24076.15,24077.21,8956,2025-09-25,24195.73,24197.95,24193.48,24197.74,4730
2025-08-25 10:59:00,2025-08-28,24061.17,24064.74,24060.97,24064.31,22063,2025-09-25,24187.28,24187.46,24183.85,24184.88,3774
2025-08-25 11:00:00,2025-08-28,24057.26,24057.57,24055.4,24055.96,14857,2025-09-25,24174.85,24176.08,24173.68,24175.12,8733
2025-08-25 11:01:00,2025-08-28,24045.71,24045.86,24044.95,24045.36,19611,2025-09-25,24162.45,24166.1,24161.6,24164.64,11052
2025-08-25 11:02:00,2025-08-28,24045.49,24045.86,24044.06,24044.43,6676,2025-09-25,24169.3,24170.79,24168.27,24168.3,4597
2025-08-25 11:03:00,2025-08-28,24068.86,24070.11,24068.39,24069.98,27637,2025-09-25,24188.71,24189.86,24186.83,24187.85,7472
2025-08-25 11:04:00,2025-08-28,24075.76,24076.84,24075.32,24076.17,9968,2025-09-25,24195.43,24196.05,24191.53,24192.82,4543
2025-08-25 11:05:00,2025-08-28,24074.66,24075.83,24073.56,24073.72,12141,2025-09-25,24191.52,24193.24,24191.44,24192.56,7319
2025-08-25 11:06:00,2025-08-28,24066.75,24066.9,24065.59,24066.1,10829,2025-09-25,24193.2,24193.67,24190.51,24190.59,8029
2025-08-25 11:07:00,2025-08-28,24044.02,24044.1,24042.4,24042.58,14686,2025-09-25,24159.6,24161.05,24158.44,24160.58,7908
2025-08-25 11:08:00,2025-08-28,24055.25,24056.03,24054.43,24054.95,7722,2025-09-25,24177.07,24177.76,24176.53,24177.17,8047
2025-08-25 11:09:00,2025-08-28,24055.08,24057.3,24054.89,24056.62,26193,2025-09-25,24174.84,24176.83,24174.15,24176.38,2918
2025-08-25 11:10:00,2025-08-28,24051.18,24052.88,24050.6,24052.2,11858,2025-09-25,24168.59,24172.75,24168.48,24171.73,8782
2025-08-25 11:11:00,2025-08-28,24098.43,24100.04,24098.17,24098.84,18817,2025-09-25,24218.88,24220.3,24218.27,24219.65,8584
2025-08-25 11:12:00,2025-08-28,24105.33,24106.4,24105.21,24106.25,17429,2025-09-25,24223.29,24225.0,24220.49,24220.69,8667
2025-08-25 11:13:00,2025-08-28,24091.24,24092.94,24090.57,24092.6,18625,2025-09-25,24215.29,24216.26,24212.7,24213.03,2277
2025-08-25 11:14:00,2025-08-28,24084.97,24086.7,24084.87,24086.02,22030,2025-09-25,24207.65,24207.77,24207.27,24207.35,6191
2025-08-25 11:15:00,2025-08-28,24103.05,24106.28,24102.78,24105.69,5234,2025-09-25,24223.8,24224.31,24222.04,24222.95,5794
2025-08-25 11:16:00,2025-08-28,24106.83,24107.55,24105.76,24106.98,14444,2025-09-25,24230.01,24230.04,24225.26,24226.73,2410
2025-08-25 11:17:00,2025-08-28,24084.36,24084.9,24083.85,24084.8,27906,2025-09-25,24204.85,24207.89,24204.23,24207.5,3834
2025-08-25 11:18:00,2025-08-28,24098.06,24098.71,24096.44,24097.15,11935,2025-09-25,24215.52,24217.35,24215.27,24217.07,6130
2025-08-25 11:19:00,2025-08-28,24089.74,24090.91,24087.64,24087.91,23980,2025-09-25,24207.25,24209.09,24206.68,24209.0,9300
2025-08-25 11:20:00,2025-08-28,24115.03,24119.07,24114.68,24117.68,22503,2025-09-25,24237.82,24239.53,24236.88,24238.99,3989
2025-08-25 11:21:00,2025-08-28,24133.65,24133.84,24132.69,24132.79,24290,2025-09-25,24255.99,24256.46,24255.01,24255.02,10212
2025-08-25 11:22:00,2025-08-28,24124.13,24124.77,24124.03,24124.47,15132,2025-09-25,24242.78,24244.8,24242.02,24244.48,7230
2025-08-25 11:23:00,2025-08-28,24145.7,24145.79,24144.38,24144.57,4891,2025-09-25,24269.84,24270.79,24267.95,24268.93,9484
2025-08-25 11:24:00,2025-08-28,24149.02,24149.39,24148.16,24148.35,27062,2025-09-25,24269.21,24269.22,24266.07,24266.79,6461
2025-08-25 11:25:00,2025-08-28,24158.62,24160.98,24157.73,24160.43,16972,2025-09-25,24279.32,24280.33,24278.62,24278.88,6741
2025-08-25 11:26:00,2025-08-28,24168.61,24169.54,24168.05,24168.36,5983,2025-09-25,24288.98,24288.99,24286.4,24286.85,8007
2025-08-25 11:27:00,2025-08-28,24153.3,24153.82,24152.83,24153.13,21314,2025-09-25,24275.16,24276.23,24270.84,24272.19,11243
2025-08-25 11:28:00,2025-08-28,24145.99,24147.35,24145.09,24146.38,26314,2025-09-25,24264.73,24264.93,24261.43,24262.35,6664
2025-08-25 11:29:00,2025-08-28,24159.9,24161.05,24159.24,24159.37,27015,2025-09-25,24277.17,24279.43,24277.01,24278.34,7050
2025-08-25 11:30:00,2025-08-28,24153.3,24153.45,24152.67,24153.08,19409,2025-09-25,24273.64,24274.95,24273.59,24274.02,7820
2025-08-25 11:31:00,2025-08-28,24143.61,24144.16,24142.91,24143.97,27968,2025-09-25,24268.16,24270.31,24267.4,24269.93,9243
2025-08-25 11:32:00,2025-08-28,24134.36,24135.19,24133.23,24135.15,6880,2025-09-25,24254.05,24255.49,24251.72,24251.85,2254
2025-08-25 11:33:00,2025-08-28,24143.09,24144.22,24142.35,24142.55,13837,2025-09-25,24259.91,24260.32,24255.81,24257.52,6914
2025-08-25 11:34:00,2025-08-28,24173.92,24175.95,24172.6,24175.04,20046,2025-09-25,24290.45,24291.01,24289.65,24290.91,6556
2025-08-25 11:35:00,2025-08-28,24157.98,24158.9,24155.43,24156.21,16351,2025-09-25,24272.82,24274.43,24271.36,24273.94,11177
2025-08-25 11:36:00,2025-08-28,24158.97,24161.29,24158.71,24159.94,12037,2025-09-25,24273.18,24277.45,24272.59,24276.54,6681
2025-08-25 11:37:00,2025-08-28,24178.47,24180.22,24178.11,24179.9,17377,2025-09-25,24295.96,24296.38,24295.46,24296.34,6417
2025-08-25 11:38:00,2025-08-28,24175.36,24176.2,24174.17,24176.06,27234,2025-09-25,24299.0,24299.42,24295.24,24295.32,11603
2025-08-25 11:39:00,2025-08-28,24184.94,24186.07,24184.19,24186.05,16314,2025-09-25,24310.72,24311.64,24304.45,24306.37,6231
2025-08-25 11:40:00,2025-08-28,24168.03,24168.58,24165.23,24165.5,18135,2025-09-25,24280.32,24280.47,24279.43,24279.93,3399
2025-08-25 11:41:00,2025-08-28,24174.79,24176.33,24174.73,24175.85,14223,2025-09-25,24295.28,24297.02,24293.44,24293.79,3777
2025-08-25 11:42:00,2025-08-28,24169.19,24170.5,24168.95,24170.0,7457,2025-09-25,24293.74,24295.25,24292.53,24292.85,2499
2025-08-25 11:43:00,2025-08-28,24183.58,24185.19,24183.02,24184.84,18089,2025-09-25,24308.25,24310.48,24307.65,24309.5,1505
2025-08-25 11:44:00,2025-08-28,24203.9,24204.96,24203.73,24204.63,19508,2025-09-25,24325.36,24325.48,24322.33,24323.19,6035
2025-08-25 11:45:00,2025-08-28,24241.35,24244.19,24240.69,24243.73,12795,2025-09-25,24365.0,24366.16,24364.21,24364.5,9577
2025-08-25 11:46:00,2025-08-28,24252.44,24253.43,24251.2,24251.52,16929,2025-09-25,24369.24,24373.06,24368.54,24371.97,9201
2025-08-25 11:47:00,2025-08-28,24255.21,24256.72,24254.84,24255.89,21027,2025-09-25,24376.44,24378.69,24373.41,24373.58,1837
2025-08-25 11:48:00,2025-08-28,24259.07,24259.66,24258.17,24258.44,9171,2025-09-25,24380.73,24382.17,24378.88,24379.15,7484
2025-08-25 11:49:00,2025-08-28,24257.6,24257.85,24255.73,24257.16,27413,2025-09-25,24376.16,24376.35,24375.48,24375.51,3119
2025-08-25 11:50:00,2025-08-28,24258.76,24261.22,24258.03,24260.74,6533,2025-09-25,24380.6,24381.27,24379.4,24379.83,11381
2025-08-25 11:51:00,2025-08-28,24257.15,24257.21,24255.97,24256.39,27203,2025-09-25,24377.44,24379.38,24376.5,24376.59,3257
2025-08-25 11:52:00,2025-08-28,24255.34,24256.42,24254.73,24255.52,13640,2025-09-25,24380.95,24381.45,24380.44,24380.89,8079
2025-08-25 11:53:00,2025-08-28,24275.83,24276.09,24274.26,24275.56,8685,2025-09-25,24394.58,24396.22,24393.14,24395.83,4925
2025-08-25 11:54:00,2025-08-28,24264.92,24265.41,24262.3,24262.54,13486,2025-09-25,24379.01,24383.9,24378.31,24383.21,8236
2025-08-25 11:55:00,2025-08-28,24277.14,24278.24,24277.07,24277.62,11393,2025-09-25,24404.59,24404.98,24401.57,24402.41,5828
2025-08-25 11:56:00,2025-08-28,24298.44,24298.97,24297.7,24297.83,10949,2025-09-25,24420.59,24420.92,24419.33,24419.61,9476
2025-08-25 11:57:00,2025-08-28,24296.8,24297.89,24296.4,24296.98,7672,2025-09-25,24418.68,24418.82,24417.85,24418.65,3922
2025-08-25 11:58:00,2025-08-28,24265.0,24265.88,24263.76,24265.43,9999,2025-09-25,24381.65,24382.04,24381.24,24382.01,11010
2025-08-25 11:59:00,2025-08-28,24254.72,24255.72,24254.29,24255.47,26667,2025-09-25,24376.23,24378.09,24375.64,24377.54,6752
2025-08-25 12:00:00,2025-08-28,24275.64,24276.1,24274.34,24274.49,7753,2025-09-25,24397.9,24401.51,24396.71,24401.25,9438
2025-08-25 12:01:00,2025-08-28,24277.9,24278.17,24277.05,24277.32,15810,2025-09-25,24401.07,24402.32,24397.75,24398.63,10422
2025-08-25 12:02:00,2025-08-28,24258.73,24259.82,24257.9,24259.53,12639,2025-09-25,24384.19,24384.29,24383.07,24383.28,11987
2025-08-25 12:03:00,2025-08-28,24253.68,24253.81,24251.88,24252.71,23368,2025-09-25,24374.96,24375.4,24374.8,24375.02,3851
2025-08-25 12:04:00,2025-08-28,24264.91,24264.94,24263.42,24264.51,21413,2025-09-25,24390.87,24392.23,24387.97,24388.56,4512
2025-08-25 12:05:00,2025-08-28,24273.45,24273.51,24272.79,24273.31,12395,2025-09-25,24395.93,24396.24,24395.46,24396.23,4129
2025-08-25 12:06:00,2025-08-28,24269.86,24270.21,24269.25,24270.13,20373,2025-09-25,24392.5,24393.73,24390.16,24390.84,4260
2025-08-25 12:07:00,2025-08-28,24267.16,24267.75,24265.75,24266.12,19331,2025-09-25,24387.22,24387.51,24386.34,24387.06,7615
2025-08-25 12:08:00,2025-08-28,24259.13,24260.3,24258.6,24259.7,22019,2025-09-25,24380.5,24380.78,24379.72,24380.2,11931
2025-08-25 12:09:00,2025-08-28,24246.5,24248.16,24246.09,24247.84,4211,2025-09-25,24368.73,24370.17,24365.93,24366.39,11897
2025-08-25 12:10:00,2025-08-28,24268.31,24268.7,24267.52,24267.6,6624,2025-09-25,24390.41,24391.11,24388.67,24389.11,7031
2025-08-25 12:11:00,2025-08-28,24265.43,24266.4,24265.12,24265.72,12181,2025-09-25,24382.36,24385.63,24381.33,24385.0,8209
2025-08-25 12:12:00,2025-08-28,24280.01,24282.37,24279.39,24282.28,21321,2025-09-25,24409.29,24410.28,24402.84,24403.64,10529
2025-08-25 12:13:00,2025-08-28,24307.84,24310.39,24307.82,24309.05,13647,2025-09-25,24426.99,24427.9,24426.96,24427.24,11295
2025-08-25 12:14:00,2025-08-28,24321.52,24321.57,24319.34,24320.8,11738,2025-09-25,24440.76,24444.82,24440.69,24443.75,3640
2025-08-25 12:15:00,2025-08-28,24317.16,24317.78,24316.71,24317.78,13099,2025-09-25,24439.18,24439.24,24438.59,24438.81,7049
2025-08-25 12:16:00,2025-08-28,24319.61,24322.17,24319.56,24321.14,20035,2025-09-25,24440.24,24440.58,24439.64,24440.31,10244
2025-08-25 12:17:00,2025-08-28,24320.45,24320.9,24320.15,24320.45,9396,2025-09-25,24447.83,24448.05,24446.52,24446.57,4683
2025-08-25 12:18:00,2025-08-28,24306.88,24306.96,24306.37,24306.54,26528,2025-09-25,24427.97,24428.0,24426.76,24426.84,6117
2025-08-25 12:19:00,2025-08-28,24315.15,24315.54,24311.65,24311.91,9797,2025-09-25,24433.98,24434.19,24432.38,24433.42,11849
2025-08-25 12:20:00,2025-08-28,24293.89,24294.51,24293.23,24294.29,14775,2025-09-25,24416.71,24418.87,24415.75,24418.44,11842
2025-08-25 12:21:00,2025-08-28,24315.41,24315.42,24311.33,24312.02,26063,2025-09-25,24427.11,24430.92,24426.43,24430.09,11014
2025-08-25 12:22:00,2025-08-28,24306.28,24306.42,24305.0,24305.18,17964,2025-09-25,24430.55,24431.28,24429.18,24430.17,9883
2025-08-25 12:23:00,2025-08-28,24310.52,24310.72,24310.48,24310.7,27053,2025-09-25,24427.41,24428.43,24426.81,24427.67,4325
