timestamp,open,high,low,close,volume
2025-09-02 11:10:00,23972.06,23978.31,23971.1,23977.83,167919
2025-09-02 11:11:00,23974.97,24014.62,23968.19,24005.28,116413
2025-09-02 11:12:00,24007.76,24013.86,24007.64,24013.35,111930
2025-09-02 11:13:00,24013.04,24030.32,24010.23,24029.18,116110
2025-09-02 11:14:00,24031.48,24032.04,24024.26,24024.45,74060
2025-09-02 11:15:00,24023.53,24025.27,24022.78,24024.74,323394
2025-09-02 11:16:00,24025.25,24038.55,24023.61,24038.33,79561
2025-09-02 11:17:00,24038.73,24062.46,24032.76,24062.35,187522
2025-09-02 11:18:00,24062.26,24073.79,24061.2,24073.26,283732
2025-09-02 11:19:00,24072.43,24072.48,24071.86,24072.1,376924
2025-09-02 11:20:00,24072.85,24093.78,24071.32,24092.65,333185
2025-09-02 11:21:00,24090.86,24092.3,24052.66,24060.14,103907
2025-09-02 11:22:00,24057.81,24057.97,24037.63,24039.09,376076
2025-09-02 11:23:00,24041.48,24050.72,24039.92,24049.28,269132
2025-09-02 11:24:00,24050.68,24050.84,24049.25,24049.56,117461
2025-09-02 11:25:00,24049.69,24060.49,24048.62,24058.63,203593
2025-09-02 11:26:00,24061.83,24061.99,24059.66,24059.66,353722
2025-09-02 11:27:00,24059.14,24068.24,24058.38,24068.21,185733
2025-09-02 11:28:00,24070.76,24074.91,24054.01,24056.19,118764
2025-09-02 11:29:00,24056.53,24066.41,24055.88,24064.74,340026
2025-09-02 11:30:00,24062.76,24082.39,24060.82,24079.59,364952
2025-09-02 11:31:00,24083.15,24101.58,24083.04,24097.81,372190
2025-09-02 11:32:00,24099.72,24128.06,24094.02,24127.86,365827
2025-09-02 11:33:00,24127.63,24131.72,24127.22,24131.57,339314
2025-09-02 11:34:00,24132.98,24136.33,24132.85,24135.73,205436
2025-09-02 11:35:00,24134.95,24136.41,24111.68,24113.11,121536
2025-09-02 11:36:00,24114.71,24115.48,24105.23,24105.27,257490
2025-09-02 11:37:00,24100.66,24103.02,24100.64,24102.47,130655
2025-09-02 11:38:00,24100.51,24118.55,24098.13,24118.18,211409
2025-09-02 11:39:00,24120.07,24120.62,24108.19,24109.16,269943
2025-09-02 11:40:00,24108.68,24121.56,24108.38,24121.09,362905
2025-09-02 11:41:00,24121.49,24122.05,24120.75,24121.14,152506
2025-09-02 11:42:00,24118.54,24119.2,24118.34,24118.57,140612
2025-09-02 11:43:00,24122.14,24122.81,24121.92,24122.35,295112
2025-09-02 11:44:00,24124.65,24125.09,24116.45,24116.6,62067
2025-09-02 11:45:00,24116.21,24116.4,24110.15,24110.28,241254
2025-09-02 11:46:00,24109.5,24110.0,24083.13,24084.99,298693
2025-09-02 11:47:00,24086.97,24087.63,24081.07,24081.38,236290
2025-09-02 11:48:00,24085.2,24085.92,24073.68,24074.31,182865
2025-09-02 11:49:00,24076.15,24076.53,24063.93,24066.72,325135
2025-09-02 11:50:00,24070.9,24073.79,24070.43,24072.99,178731
2025-09-02 11:51:00,24071.21,24084.5,24069.88,24082.85,287370
2025-09-02 11:52:00,24081.27,24087.09,24080.83,24086.38,208525
2025-09-02 11:53:00,24084.08,24102.21,24083.78,24101.26,68504
2025-09-02 11:54:00,24102.11,24111.2,24101.65,24109.89,229765
2025-09-02 11:55:00,24110.23,24110.26,24105.48,24105.58,75826
2025-09-02 11:56:00,24105.28,24106.23,24097.6,24098.76,357906
2025-09-02 11:57:00,24100.32,24104.12,24100.15,24103.49,252498
2025-09-02 11:58:00,24105.86,24112.7,24105.81,24112.1,179050
2025-09-02 11:59:00,24109.16,24141.3,24105.43,24132.99,215581
2025-09-02 12:00:00,24131.84,24153.84,24131.18,24150.82,258137
2025-09-02 12:01:00,24152.41,24154.44,24142.65,24142.82,143259
2025-09-02 12:02:00,24141.92,24142.03,24141.22,24141.37,152286
2025-09-02 12:03:00,24139.83,24153.14,24139.67,24151.45,193969
2025-09-02 12:04:00,24153.42,24168.97,24153.4,24167.45,142743
2025-09-02 12:05:00,24164.96,24183.52,24163.5,24181.54,302531
2025-09-02 12:06:00,24180.96,24181.29,24180.29,24180.66,93220
2025-09-02 12:07:00,24181.3,24182.14,24159.13,24162.02,324515
2025-09-02 12:08:00,24160.91,24163.62,24144.33,24147.19,171528
2025-09-02 12:09:00,24148.71,24151.6,24148.27,24151.33,239591
2025-09-02 12:10:00,24150.23,24156.68,24150.07,24156.51,110481
2025-09-02 12:11:00,24159.23,24159.5,24139.91,24140.2,183318
2025-09-02 12:12:00,24139.96,24141.45,24139.82,24140.94,301471
2025-09-02 12:13:00,24142.23,24150.7,24139.34,24150.42,146622
2025-09-02 12:14:00,24151.86,24156.64,24128.96,24133.33,102328
2025-09-02 12:15:00,24132.12,24152.67,24129.23,24149.88,227013
2025-09-02 12:16:00,24145.91,24145.93,24144.1,24144.32,111997
2025-09-02 12:17:00,24145.02,24164.57,24139.83,24163.15,160719
2025-09-02 12:18:00,24163.29,24164.29,24154.09,24155.26,204147
2025-09-02 12:19:00,24156.34,24156.91,24135.41,24140.03,240510
2025-09-02 12:20:00,24139.59,24140.25,24132.36,24133.28,264600
2025-09-02 12:21:00,24132.45,24132.72,24131.81,24131.93,276528
2025-09-02 12:22:00,24135.81,24136.82,24124.38,24126.22,330171
2025-09-02 12:23:00,24123.38,24123.8,24123.07,24123.07,81145
2025-09-02 12:24:00,24124.49,24128.48,24124.28,24128.12,175943
2025-09-02 12:25:00,24127.01,24127.37,24125.57,24125.64,60341
2025-09-02 12:26:00,24125.0,24125.02,24124.37,24124.73,63021
2025-09-02 12:27:00,24124.12,24124.58,24098.99,24099.36,127928
2025-09-02 12:28:00,24097.81,24105.61,24097.23,24105.26,251405
2025-09-02 12:29:00,24106.36,24106.79,24103.72,24104.0,346243
2025-09-02 12:30:00,24106.69,24132.1,24104.09,24128.05,307533
2025-09-02 12:31:00,24128.96,24133.21,24112.68,24114.13,266813
2025-09-02 12:32:00,24114.33,24116.64,24083.59,24087.3,309012
2025-09-02 12:33:00,24085.4,24099.58,24083.35,24096.57,115027
2025-09-02 12:34:00,24097.56,24103.08,24096.5,24101.79,328747
2025-09-02 12:35:00,24105.95,24111.19,24083.62,24086.87,344884
2025-09-02 12:36:00,24086.13,24086.77,24057.42,24064.2,90417
2025-09-02 12:37:00,24063.47,24093.45,24062.58,24087.12,210385
2025-09-02 12:38:00,24086.04,24116.04,24084.05,24108.24,325611
2025-09-02 12:39:00,24107.29,24110.61,24065.72,24071.31,212349
2025-09-02 12:40:00,24066.03,24066.12,24064.44,24064.58,328951
2025-09-02 12:41:00,24065.36,24094.08,24064.7,24089.39,359373
2025-09-02 12:42:00,24087.76,24088.46,24081.32,24082.38,211892
2025-09-02 12:43:00,24079.28,24079.42,24075.07,24075.16,79035
2025-09-02 12:44:00,24076.61,24077.35,24070.61,24071.03,168816
2025-09-02 12:45:00,24068.95,24071.03,24053.33,24054.45,128857
2025-09-02 12:46:00,24053.8,24054.73,24025.29,24029.22,211716
2025-09-02 12:47:00,24032.03,24046.26,24030.54,24044.91,247446
2025-09-02 12:48:00,24042.2,24043.64,24015.68,24017.64,208447
2025-09-02 12:49:00,24014.69,24022.41,24012.79,24021.38,122555
2025-09-02 12:50:00,24021.89,24035.84,24021.61,24034.6,156372
2025-09-02 12:51:00,24036.81,24038.32,24012.44,24013.15,277448
2025-09-02 12:52:00,24010.12,24011.83,23999.42,23999.52,68634
2025-09-02 12:53:00,24000.3,24019.61,23998.18,24017.58,128509
2025-09-02 12:54:00,24018.69,24026.26,24017.02,24025.55,345549
2025-09-02 12:55:00,24021.6,24021.78,24016.07,24016.47,91730
2025-09-02 12:56:00,24018.01,24038.28,24015.24,24034.38,192718
2025-09-02 12:57:00,24036.06,24053.59,24034.96,24052.36,126235
2025-09-02 12:58:00,24051.76,24056.77,24050.36,24056.43,93488
2025-09-02 12:59:00,24058.84,24058.86,24041.6,24043.14,195274
2025-09-02 13:00:00,24045.32,24045.4,24035.87,24037.07,226861
2025-09-02 13:01:00,24037.27,24041.85,24036.89,24041.39,116364
2025-09-02 13:02:00,24040.53,24040.98,24038.33,24038.67,84894
2025-09-02 13:03:00,24036.8,24054.35,24034.68,24052.68,103101
2025-09-02 13:04:00,24052.61,24055.47,24025.31,24030.05,268494
2025-09-02 13:05:00,24031.14,24033.24,24005.24,24007.96,335290
2025-09-02 13:06:00,24007.34,24011.48,24007.23,24010.71,117693
2025-09-02 13:07:00,24006.49,24006.76,24003.43,24003.5,162527
2025-09-02 13:08:00,24005.93,24008.86,23991.61,23994.28,170020
2025-09-02 13:09:00,23994.64,23998.22,23967.64,23968.17,175442
2025-09-02 13:10:00,23967.45,23969.04,23967.01,23968.53,138176
2025-09-02 13:11:00,23970.18,23971.06,23967.48,23967.83,77686
2025-09-02 13:12:00,23970.75,23978.03,23968.12,23977.57,228049
2025-09-02 13:13:00,23972.2,23979.15,23971.71,23978.66,174358
2025-09-02 13:14:00,23979.5,23979.76,23975.78,23976.77,169522
2025-09-02 13:15:00,23974.04,23995.02,23972.94,23994.28,144738
2025-09-02 13:16:00,23995.23,23998.87,23974.54,23974.91,357388
2025-09-02 13:17:00,23975.16,23983.38,23975.06,23982.93,255355
2025-09-02 13:18:00,23984.15,23985.59,23955.43,23958.26,193981
2025-09-02 13:19:00,23957.31,23960.34,23945.52,23945.94,125724
2025-09-02 13:20:00,23942.35,23944.45,23925.43,23928.09,316359
2025-09-02 13:21:00,23927.23,23941.16,23925.46,23939.72,344276
2025-09-02 13:22:00,23940.5,23941.21,23938.5,23938.82,70342
2025-09-02 13:23:00,23940.77,23940.86,23938.19,23938.69,357493
2025-09-02 13:24:00,23936.45,23937.84,23921.28,23922.41,283814
2025-09-02 13:25:00,23924.38,23925.8,23916.76,23918.06,91945
2025-09-02 13:26:00,23916.82,23918.6,23904.22,23906.86,301010
2025-09-02 13:27:00,23907.55,23913.58,23906.97,23912.59,94368
2025-09-02 13:28:00,23911.62,23915.69,23897.58,23898.04,76275
2025-09-02 13:29:00,23898.39,23919.79,23897.43,23917.74,96904
2025-09-02 13:30:00,23919.45,23921.41,23890.84,23893.08,207146
2025-09-02 13:31:00,23890.73,23891.65,23881.05,23881.26,258262
2025-09-02 13:32:00,23879.96,23908.73,23877.7,23906.07,190343
2025-09-02 13:33:00,23906.43,23906.73,23898.76,23899.72,99030
2025-09-02 13:34:00,23904.31,23906.46,23877.56,23880.4,123733
2025-09-02 13:35:00,23878.75,23883.78,23878.62,23883.7,332762
2025-09-02 13:36:00,23887.6,23889.55,23876.53,23876.76,368039
2025-09-02 13:37:00,23880.59,23882.45,23858.85,23864.52,301366
2025-09-02 13:38:00,23864.33,23866.72,23846.18,23848.45,93092
2025-09-02 13:39:00,23847.88,23894.18,23842.15,23889.32,322338
2025-09-02 13:40:00,23888.0,23888.42,23885.63,23885.68,281436
2025-09-02 13:41:00,23885.55,23889.01,23855.95,23857.37,228339
2025-09-02 13:42:00,23854.69,23882.88,23854.18,23879.46,105836
2025-09-02 13:43:00,23879.31,23889.72,23877.61,23888.54,378936
2025-09-02 13:44:00,23891.4,23894.18,23876.44,23877.31,201634
2025-09-02 13:45:00,23876.14,23877.02,23860.23,23863.63,74136
2025-09-02 13:46:00,23863.17,23874.92,23862.26,23873.63,127189
2025-09-02 13:47:00,23870.38,23870.4,23868.81,23870.06,188404
2025-09-02 13:48:00,23870.77,23875.44,23836.47,23841.76,79944
2025-09-02 13:49:00,23842.27,23869.94,23838.04,23868.16,163659
2025-09-02 13:50:00,23868.28,23868.97,23861.49,23861.83,209889
2025-09-02 13:51:00,23861.42,23890.02,23859.0,23883.95,363566
2025-09-02 13:52:00,23883.39,23907.4,23880.88,23902.88,87640
2025-09-02 13:53:00,23903.84,23905.26,23887.08,23888.19,244595
2025-09-02 13:54:00,23888.13,23906.64,23884.68,23903.5,353043
2025-09-02 13:55:00,23904.1,23904.2,23893.55,23893.96,317981
2025-09-02 13:56:00,23894.37,23897.57,23858.7,23866.51,355981
2025-09-02 13:57:00,23868.66,23870.5,23860.25,23860.33,114509
2025-09-02 13:58:00,23861.62,23866.43,23861.56,23866.26,316429
2025-09-02 13:59:00,23866.63,23866.9,23858.23,23859.51,373162
2025-09-02 14:00:00,23862.41,23864.29,23855.05,23855.06,164330
2025-09-02 14:01:00,23855.86,23872.18,23854.84,23871.98,219564
2025-09-02 14:02:00,23874.47,23874.89,23873.1,23873.62,229869
2025-09-02 14:03:00,23874.78,23876.7,23861.02,23861.27,217975
2025-09-02 14:04:00,23857.75,23872.74,23856.19,23871.69,152730
2025-09-02 14:05:00,23874.18,23874.94,23873.6,23874.67,370683
2025-09-02 14:06:00,23874.93,23886.0,23836.52,23837.6,366078
2025-09-02 14:07:00,23837.5,23844.46,23837.5,23843.98,181834
2025-09-02 14:08:00,23844.52,23850.06,23844.37,23849.82,317693
2025-09-02 14:09:00,23849.16,23850.34,23848.63,23850.19,187208
2025-09-02 14:10:00,23850.62,23864.58,23849.61,23863.39,314339
2025-09-02 14:11:00,23862.26,23864.86,23853.56,23853.56,247120
2025-09-02 14:12:00,23855.99,23858.65,23855.9,23858.59,210454
2025-09-02 14:13:00,23858.37,23859.11,23831.24,23835.59,100976
2025-09-02 14:14:00,23834.86,23841.92,23834.64,23841.65,269469
2025-09-02 14:15:00,23839.89,23871.06,23835.97,23870.49,162747
2025-09-02 14:16:00,23871.01,23872.88,23855.89,23855.91,129394
2025-09-02 14:17:00,23856.26,23856.47,23842.97,23844.79,121826
2025-09-02 14:18:00,23845.53,23846.28,23833.75,23834.41,374200
2025-09-02 14:19:00,23832.45,23836.52,23832.45,23836.4,93050
2025-09-02 14:20:00,23833.34,23834.2,23820.8,23820.83,315528
2025-09-02 14:21:00,23822.02,23827.43,23821.29,23827.1,337166
2025-09-02 14:22:00,23829.93,23842.21,23829.19,23839.63,69936
2025-09-02 14:23:00,23837.67,23848.51,23837.61,23847.57,248585
2025-09-02 14:24:00,23850.6,23853.52,23819.43,23821.62,244769
2025-09-02 14:25:00,23822.16,23838.66,23819.81,23836.33,174775
2025-09-02 14:26:00,23836.32,23852.5,23833.71,23850.2,273348
2025-09-02 14:27:00,23849.44,23863.35,23848.62,23862.5,190774
2025-09-02 14:28:00,23859.86,23868.34,23858.59,23868.07,200701
2025-09-02 14:29:00,23869.95,23872.23,23869.8,23871.38,198086
2025-09-02 14:30:00,23869.9,23887.88,23869.78,23886.68,316215
2025-09-02 14:31:00,23885.19,23921.6,23884.06,23915.13,262607
2025-09-02 14:32:00,23917.03,23917.37,23900.71,23901.14,181295
2025-09-02 14:33:00,23897.54,23917.83,23893.08,23917.13,356566
2025-09-02 14:34:00,23914.21,23916.37,23914.04,23915.92,316658
2025-09-02 14:35:00,23915.89,23916.78,23913.27,23914.08,358489
2025-09-02 14:36:00,23914.64,23919.39,23889.19,23891.48,293760
2025-09-02 14:37:00,23892.4,23892.44,23887.11,23887.35,185277
2025-09-02 14:38:00,23886.77,23887.36,23871.58,23872.72,307341
2025-09-02 14:39:00,23877.55,23878.3,23865.8,23865.95,165363
2025-09-02 14:40:00,23865.52,23866.03,23848.48,23849.85,146697
2025-09-02 14:41:00,23849.41,23849.73,23842.87,23843.31,204334
2025-09-02 14:42:00,23841.79,23842.08,23837.28,23837.41,370177
2025-09-02 14:43:00,23837.64,23839.46,23837.26,23838.9,241738
2025-09-02 14:44:00,23840.07,23843.76,23811.3,23815.22,182781
2025-09-02 14:45:00,23817.51,23819.13,23792.85,23794.05,207781
2025-09-02 14:46:00,23791.21,23800.57,23790.93,23799.43,153189
2025-09-02 14:47:00,23798.97,23799.49,23787.03,23787.79,270801
2025-09-02 14:48:00,23788.64,23805.13,23786.86,23803.65,172135
2025-09-02 14:49:00,23804.77,23807.57,23804.31,23807.03,237407
2025-09-02 14:50:00,23807.05,23816.51,23805.45,23816.02,178341
2025-09-02 14:51:00,23817.06,23839.94,23814.12,23836.85,162628
2025-09-02 14:52:00,23835.31,23836.23,23832.12,23832.36,370475
2025-09-02 14:53:00,23835.33,23837.56,23823.08,23823.98,170633
2025-09-02 14:54:00,23825.88,23837.33,23821.53,23836.88,82566
2025-09-02 14:55:00,23834.32,23846.84,23833.66,23844.45,181149
2025-09-02 14:56:00,23842.4,23842.7,23840.93,23841.77,230286
2025-09-02 14:57:00,23839.77,23862.93,23835.48,23862.33,90284
2025-09-02 14:58:00,23863.63,23864.26,23858.63,23859.28,157819
2025-09-02 14:59:00,23856.82,23860.52,23856.48,23859.83,113140
2025-09-02 15:00:00,23859.2,23860.6,23858.78,23860.22,220207
2025-09-02 15:01:00,23861.08,23864.37,23845.94,23846.52,291396
2025-09-02 15:02:00,23846.4,23847.96,23846.04,23847.74,369913
2025-09-02 15:03:00,23848.23,23871.83,23845.75,23868.38,184510
2025-09-02 15:04:00,23866.35,23878.21,23864.84,23875.01,336242
2025-09-02 15:05:00,23876.15,23876.64,23874.93,23875.54,128652
2025-09-02 15:06:00,23874.37,23874.43,23872.76,23873.23,309759
2025-09-02 15:07:00,23872.61,23879.52,23872.17,23878.18,240055
2025-09-02 15:08:00,23878.64,23890.39,23878.49,23889.31,302615
2025-09-02 15:09:00,23889.51,23898.78,23888.85,23898.37,301772
2025-09-02 15:10:00,23898.42,23898.71,23892.85,23893.55,230378
2025-09-02 15:11:00,23892.11,23898.96,23891.77,23898.41,142375
2025-09-02 15:12:00,23897.84,23907.19,23896.48,23905.56,228378
2025-09-02 15:13:00,23905.57,23906.01,23888.57,23890.77,324572
2025-09-02 15:14:00,23888.15,23894.96,23887.25,23893.33,370610
2025-09-02 15:15:00,23892.44,23895.57,23852.73,23861.54,356801
2025-09-02 15:16:00,23862.28,23869.55,23861.9,23868.72,118069
2025-09-02 15:17:00,23866.28,23879.53,23864.25,23878.53,251166
2025-09-02 15:18:00,23880.73,23890.37,23880.41,23889.62,93470
2025-09-02 15:19:00,23892.05,23892.18,23882.23,23883.87,274063
2025-09-02 15:20:00,23881.49,23888.58,23880.84,23888.5,377547
2025-09-02 15:21:00,23891.09,23913.22,23889.51,23909.58,76824
2025-09-02 15:22:00,23909.31,23932.75,23909.08,23930.53,270103
2025-09-02 15:23:00,23931.33,23932.27,23930.05,23930.17,362566
2025-09-02 15:24:00,23929.22,23932.64,23928.74,23932.3,331099
2025-09-02 15:25:00,23934.07,23948.99,23931.89,23948.8,185595
2025-09-02 15:26:00,23949.57,23950.54,23924.03,23926.69,93255
2025-09-02 15:27:00,23925.13,23925.19,23921.48,23921.99,355648
2025-09-02 15:28:00,23919.76,23943.26,23919.48,23941.79,354823
2025-09-02 15:29:00,23939.0,23941.77,23889.51,23896.46,245272
