timestamp,open,high,low,close,volume
2025-08-26 11:37:00,23635.94,23647.23,23635.85,23645.95,373665
2025-08-26 11:38:00,23646.85,23649.63,23618.18,23620.16,299815
2025-08-26 11:39:00,23618.65,23619.63,23618.51,23619.34,255693
2025-08-26 11:40:00,23620.14,23621.08,23609.98,23612.32,222980
2025-08-26 11:41:00,23614.74,23619.0,23614.18,23618.04,77440
2025-08-26 11:42:00,23613.86,23624.84,23612.41,23624.23,82464
2025-08-26 11:43:00,23625.18,23626.57,23615.74,23615.92,257218
2025-08-26 11:44:00,23611.21,23611.98,23607.28,23607.56,61401
2025-08-26 11:45:00,23605.74,23606.96,23605.06,23606.6,73552
2025-08-26 11:46:00,23609.68,23610.56,23593.76,23595.98,130123
2025-08-26 11:47:00,23594.88,23607.41,23591.28,23606.74,342926
2025-08-26 11:48:00,23604.52,23604.8,23602.55,23602.6,206857
2025-08-26 11:49:00,23602.22,23602.9,23564.13,23567.27,287065
2025-08-26 11:50:00,23571.17,23573.2,23561.89,23563.07,191699
2025-08-26 11:51:00,23559.61,23560.87,23550.63,23550.72,115400
2025-08-26 11:52:00,23548.74,23553.01,23530.15,23531.11,178770
2025-08-26 11:53:00,23533.93,23534.78,23510.82,23516.34,89350
2025-08-26 11:54:00,23519.83,23520.5,23517.32,23518.08,306481
2025-08-26 11:55:00,23517.89,23538.33,23514.95,23534.77,118730
2025-08-26 11:56:00,23532.44,23539.59,23531.48,23539.01,180440
2025-08-26 11:57:00,23542.96,23544.17,23530.69,23531.98,373608
2025-08-26 11:58:00,23534.98,23538.68,23534.88,23537.97,249428
2025-08-26 11:59:00,23539.25,23539.46,23532.29,23532.74,206739
2025-08-26 12:00:00,23531.21,23532.21,23524.44,23524.62,233764
2025-08-26 12:01:00,23524.53,23526.26,23507.78,23510.87,310905
2025-08-26 12:02:00,23510.57,23515.24,23487.94,23489.82,141434
2025-08-26 12:03:00,23490.44,23490.51,23485.07,23485.45,263650
2025-08-26 12:04:00,23488.17,23488.22,23487.57,23487.78,339261
2025-08-26 12:05:00,23489.44,23489.71,23486.26,23487.0,243172
2025-08-26 12:06:00,23484.98,23485.45,23482.21,23482.31,202892
2025-08-26 12:07:00,23484.9,23485.02,23468.65,23471.14,106441
2025-08-26 12:08:00,23471.73,23481.0,23470.07,23478.98,139452
2025-08-26 12:09:00,23480.27,23480.84,23460.58,23463.27,362727
2025-08-26 12:10:00,23466.02,23473.53,23465.89,23473.16,233203
2025-08-26 12:11:00,23471.07,23473.43,23459.86,23461.3,156429
2025-08-26 12:12:00,23461.24,23461.58,23451.47,23452.5,193877
2025-08-26 12:13:00,23451.51,23452.34,23433.93,23434.98,244965
2025-08-26 12:14:00,23432.04,23432.52,23428.58,23429.26,232015
2025-08-26 12:15:00,23429.91,23442.38,23428.21,23441.57,283928
2025-08-26 12:16:00,23446.28,23448.86,23445.93,23448.27,142397
2025-08-26 12:17:00,23444.82,23461.04,23441.72,23460.63,267754
2025-08-26 12:18:00,23460.57,23468.1,23458.93,23467.41,201656
2025-08-26 12:19:00,23468.62,23471.89,23452.97,23454.32,360990
2025-08-26 12:20:00,23454.55,23455.07,23450.25,23450.68,110535
2025-08-26 12:21:00,23450.46,23451.48,23441.28,23441.54,107500
2025-08-26 12:22:00,23439.11,23458.37,23437.78,23458.2,207730
2025-08-26 12:23:00,23458.64,23459.49,23443.88,23443.98,222672
2025-08-26 12:24:00,23442.56,23457.68,23439.22,23455.3,281080
2025-08-26 12:25:00,23451.19,23469.7,23450.04,23466.61,189291
2025-08-26 12:26:00,23468.86,23490.48,23467.67,23489.4,352389
2025-08-26 12:27:00,23491.2,23491.94,23484.39,23484.78,211733
2025-08-26 12:28:00,23484.88,23494.42,23483.52,23493.9,101387
2025-08-26 12:29:00,23494.33,23527.41,23489.61,23522.26,98149
2025-08-26 12:30:00,23524.28,23525.1,23513.53,23515.09,371489
2025-08-26 12:31:00,23515.51,23522.26,23496.25,23496.68,102910
2025-08-26 12:32:00,23498.38,23499.89,23472.85,23474.07,363312
2025-08-26 12:33:00,23473.52,23484.52,23473.49,23483.2,148984
2025-08-26 12:34:00,23485.66,23487.68,23460.16,23460.56,89890
2025-08-26 12:35:00,23461.16,23461.47,23455.54,23456.41,157505
2025-08-26 12:36:00,23456.77,23462.38,23455.9,23462.15,256703
2025-08-26 12:37:00,23459.77,23465.79,23459.19,23464.82,196929
2025-08-26 12:38:00,23465.36,23470.81,23464.57,23470.42,311385
2025-08-26 12:39:00,23468.86,23474.13,23468.44,23473.54,255516
2025-08-26 12:40:00,23472.34,23495.24,23470.01,23489.59,188250
2025-08-26 12:41:00,23488.06,23488.89,23475.86,23478.33,263081
2025-08-26 12:42:00,23476.33,23476.84,23470.1,23470.45,370868
2025-08-26 12:43:00,23474.44,23475.64,23460.07,23461.4,191779
2025-08-26 12:44:00,23463.9,23472.07,23462.51,23471.96,109101
2025-08-26 12:45:00,23475.56,23483.65,23474.68,23483.37,190810
2025-08-26 12:46:00,23481.08,23490.67,23480.83,23489.3,328836
2025-08-26 12:47:00,23489.43,23504.6,23488.38,23504.19,129641
2025-08-26 12:48:00,23501.76,23503.03,23489.04,23490.16,363725
2025-08-26 12:49:00,23488.85,23517.26,23483.34,23510.98,248257
2025-08-26 12:50:00,23509.25,23530.21,23507.68,23530.05,252503
2025-08-26 12:51:00,23532.39,23540.29,23530.19,23539.48,161453
2025-08-26 12:52:00,23538.73,23563.84,23537.63,23561.74,354546
2025-08-26 12:53:00,23563.76,23564.95,23538.71,23541.81,71539
2025-08-26 12:54:00,23542.95,23543.29,23535.57,23535.78,155574
2025-08-26 12:55:00,23540.12,23543.79,23523.38,23527.16,193888
2025-08-26 12:56:00,23524.38,23540.05,23522.53,23536.41,212728
2025-08-26 12:57:00,23538.78,23541.66,23522.48,23523.94,211722
2025-08-26 12:58:00,23526.09,23534.07,23526.06,23533.63,107335
2025-08-26 12:59:00,23531.79,23553.99,23531.66,23550.84,132189
2025-08-26 13:00:00,23552.74,23560.14,23551.07,23559.78,90477
2025-08-26 13:01:00,23560.41,23563.71,23559.94,23563.66,243186
2025-08-26 13:02:00,23563.23,23563.84,23550.98,23551.94,172277
2025-08-26 13:03:00,23550.38,23550.63,23539.37,23541.94,241047
2025-08-26 13:04:00,23540.59,23558.98,23540.47,23557.68,248708
2025-08-26 13:05:00,23561.54,23568.98,23561.32,23567.65,284640
2025-08-26 13:06:00,23567.65,23567.94,23566.74,23567.58,235051
2025-08-26 13:07:00,23569.05,23570.03,23562.47,23562.84,267343
2025-08-26 13:08:00,23561.35,23566.05,23535.92,23538.38,247888
2025-08-26 13:09:00,23536.91,23539.69,23525.27,23525.65,268778
2025-08-26 13:10:00,23527.69,23559.81,23526.63,23549.5,257326
2025-08-26 13:11:00,23546.96,23549.11,23533.06,23534.19,161188
2025-08-26 13:12:00,23533.41,23537.04,23533.05,23536.92,138811
2025-08-26 13:13:00,23536.98,23553.64,23536.39,23549.68,311978
2025-08-26 13:14:00,23549.89,23551.15,23532.8,23534.68,169664
2025-08-26 13:15:00,23534.34,23537.62,23534.21,23537.35,235726
2025-08-26 13:16:00,23538.09,23552.48,23536.09,23549.26,123031
2025-08-26 13:17:00,23550.56,23550.95,23549.51,23549.81,198053
2025-08-26 13:18:00,23551.2,23594.12,23540.42,23585.44,229492
2025-08-26 13:19:00,23583.58,23584.87,23563.91,23565.34,260323
2025-08-26 13:20:00,23564.81,23582.88,23564.74,23578.75,228440
2025-08-26 13:21:00,23581.0,23581.45,23576.63,23577.03,175410
2025-08-26 13:22:00,23578.72,23589.46,23578.44,23586.92,367766
2025-08-26 13:23:00,23584.33,23592.78,23582.13,23592.74,224076
2025-08-26 13:24:00,23593.41,23596.3,23583.37,23584.13,318656
2025-08-26 13:25:00,23580.4,23587.68,23579.26,23587.35,295745
2025-08-26 13:26:00,23587.44,23592.99,23564.47,23564.92,238661
2025-08-26 13:27:00,23568.5,23572.96,23567.87,23572.74,343648
2025-08-26 13:28:00,23570.95,23577.56,23570.38,23576.8,101045
2025-08-26 13:29:00,23575.23,23585.1,23571.73,23585.05,354738
2025-08-26 13:30:00,23586.49,23598.49,23582.83,23598.46,332072
2025-08-26 13:31:00,23595.55,23603.94,23595.2,23603.38,221162
2025-08-26 13:32:00,23602.19,23606.31,23601.79,23605.61,294685
2025-08-26 13:33:00,23606.73,23607.76,23594.9,23595.17,226488
2025-08-26 13:34:00,23593.98,23596.88,23586.63,23586.82,146004
2025-08-26 13:35:00,23586.37,23603.27,23584.83,23601.81,315958
2025-08-26 13:36:00,23603.22,23621.11,23602.72,23619.89,138694
2025-08-26 13:37:00,23620.69,23621.0,23617.06,23617.36,160624
2025-08-26 13:38:00,23617.86,23618.34,23617.66,23618.33,226173
2025-08-26 13:39:00,23617.69,23619.82,23606.56,23607.6,327962
2025-08-26 13:40:00,23608.3,23624.52,23605.26,23622.43,182856
2025-08-26 13:41:00,23622.2,23631.29,23622.01,23631.03,218125
2025-08-26 13:42:00,23631.9,23655.63,23629.84,23655.35,73332
2025-08-26 13:43:00,23654.41,23655.23,23644.2,23644.93,97074
2025-08-26 13:44:00,23644.58,23644.87,23640.19,23640.67,77903
2025-08-26 13:45:00,23638.8,23644.46,23638.55,23643.93,83058
2025-08-26 13:46:00,23643.86,23652.95,23643.19,23652.3,337926
2025-08-26 13:47:00,23650.76,23650.81,23649.62,23650.04,329437
2025-08-26 13:48:00,23647.94,23650.62,23638.01,23639.69,323003
2025-08-26 13:49:00,23640.18,23653.25,23638.72,23650.95,77781
2025-08-26 13:50:00,23651.36,23662.72,23650.07,23660.25,84846
2025-08-26 13:51:00,23661.73,23663.18,23647.35,23649.35,149795
2025-08-26 13:52:00,23648.54,23668.29,23646.0,23666.47,240894
2025-08-26 13:53:00,23667.24,23681.98,23666.21,23681.31,166921
2025-08-26 13:54:00,23682.35,23683.76,23681.82,23683.37,216019
2025-08-26 13:55:00,23684.21,23684.88,23683.77,23684.75,115358
2025-08-26 13:56:00,23683.19,23694.11,23682.73,23692.0,293848
2025-08-26 13:57:00,23692.28,23693.55,23681.57,23681.76,160445
2025-08-26 13:58:00,23682.45,23682.97,23682.03,23682.54,81293
2025-08-26 13:59:00,23682.55,23688.11,23655.94,23656.39,297661
2025-08-26 14:00:00,23652.44,23670.22,23651.57,23667.6,348892
2025-08-26 14:01:00,23667.91,23676.06,23647.2,23648.75,64698
2025-08-26 14:02:00,23652.94,23669.48,23651.0,23667.69,199735
2025-08-26 14:03:00,23667.01,23667.49,23663.69,23664.02,324695
2025-08-26 14:04:00,23662.65,23662.9,23661.79,23661.82,285972
2025-08-26 14:05:00,23662.52,23662.79,23653.2,23654.48,334095
2025-08-26 14:06:00,23655.07,23655.08,23649.93,23651.33,192867
2025-08-26 14:07:00,23653.59,23670.84,23653.12,23669.23,179123
2025-08-26 14:08:00,23666.85,23667.7,23636.42,23638.96,286936
2025-08-26 14:09:00,23640.35,23656.8,23639.77,23655.1,109156
2025-08-26 14:10:00,23656.22,23660.51,23655.21,23659.67,136614
2025-08-26 14:11:00,23659.4,23660.04,23644.45,23645.2,252268
2025-08-26 14:12:00,23645.84,23647.72,23627.87,23632.35,273905
2025-08-26 14:13:00,23634.3,23654.6,23630.37,23653.41,98295
2025-08-26 14:14:00,23655.06,23656.42,23640.06,23642.16,222659
2025-08-26 14:15:00,23640.0,23644.92,23626.17,23628.36,176774
2025-08-26 14:16:00,23629.91,23642.97,23628.08,23642.77,220558
2025-08-26 14:17:00,23642.65,23647.62,23642.01,23647.34,366697
2025-08-26 14:18:00,23647.48,23648.73,23634.27,23636.19,84515
2025-08-26 14:19:00,23636.33,23639.35,23636.16,23639.26,378548
2025-08-26 14:20:00,23638.98,23639.8,23625.52,23627.03,203865
2025-08-26 14:21:00,23629.29,23641.34,23629.11,23640.99,307073
2025-08-26 14:22:00,23640.83,23656.56,23639.85,23654.48,195830
2025-08-26 14:23:00,23652.36,23661.72,23649.93,23661.44,159507
2025-08-26 14:24:00,23660.69,23667.53,23658.82,23666.3,306591
2025-08-26 14:25:00,23666.64,23689.9,23665.9,23688.44,280052
2025-08-26 14:26:00,23690.77,23691.25,23688.55,23688.84,106098
2025-08-26 14:27:00,23689.98,23690.52,23673.38,23674.65,285730
2025-08-26 14:28:00,23673.04,23681.45,23672.25,23680.6,300984
2025-08-26 14:29:00,23685.31,23707.66,23681.53,23706.76,184109
2025-08-26 14:30:00,23707.27,23709.07,23694.12,23694.63,356207
2025-08-26 14:31:00,23697.05,23697.36,23690.24,23690.57,265084
2025-08-26 14:32:00,23690.29,23696.99,23689.85,23696.12,166761
2025-08-26 14:33:00,23697.13,23697.45,23695.18,23695.86,63432
2025-08-26 14:34:00,23697.45,23697.83,23683.69,23684.13,275987
2025-08-26 14:35:00,23686.44,23698.92,23685.45,23698.39,126898
2025-08-26 14:36:00,23700.39,23732.29,23697.63,23727.46,302088
2025-08-26 14:37:00,23729.12,23730.82,23728.15,23730.29,228028
2025-08-26 14:38:00,23729.69,23730.57,23718.36,23719.52,209352
2025-08-26 14:39:00,23718.43,23720.3,23698.46,23700.78,112400
2025-08-26 14:40:00,23701.41,23705.14,23701.36,23704.37,287681
2025-08-26 14:41:00,23706.14,23718.68,23705.26,23718.42,113090
2025-08-26 14:42:00,23718.0,23725.14,23716.49,23724.7,193681
2025-08-26 14:43:00,23726.72,23726.77,23724.82,23725.07,327617
2025-08-26 14:44:00,23727.83,23728.35,23717.47,23718.19,354517
2025-08-26 14:45:00,23716.45,23719.87,23703.14,23705.1,376522
2025-08-26 14:46:00,23703.51,23716.53,23702.96,23715.82,366563
2025-08-26 14:47:00,23715.55,23728.07,23713.27,23727.52,237910
2025-08-26 14:48:00,23728.1,23729.93,23707.98,23708.82,124153
2025-08-26 14:49:00,23707.82,23731.08,23704.17,23728.87,328502
2025-08-26 14:50:00,23731.44,23737.62,23730.45,23736.37,316521
2025-08-26 14:51:00,23737.18,23758.95,23733.24,23754.1,376902
2025-08-26 14:52:00,23754.17,23757.38,23736.28,23737.89,268303
2025-08-26 14:53:00,23735.17,23735.63,23718.96,23721.41,105310
2025-08-26 14:54:00,23718.91,23720.4,23717.99,23719.97,220928
2025-08-26 14:55:00,23720.5,23726.66,23719.73,23726.59,203438
2025-08-26 14:56:00,23722.54,23753.78,23717.89,23749.22,329743
2025-08-26 14:57:00,23751.14,23758.78,23750.51,23758.36,185623
2025-08-26 14:58:00,23758.06,23758.61,23755.18,23755.76,165149
2025-08-26 14:59:00,23761.93,23765.86,23741.11,23743.46,85615
2025-08-26 15:00:00,23747.85,23759.28,23747.14,23759.09,327346
2025-08-26 15:01:00,23758.75,23759.12,23747.38,23747.56,301705
2025-08-26 15:02:00,23747.35,23771.97,23746.15,23768.12,73192
2025-08-26 15:03:00,23770.02,23770.79,23764.76,23765.01,198809
2025-08-26 15:04:00,23768.24,23786.62,23764.99,23785.12,213509
2025-08-26 15:05:00,23782.0,23795.0,23779.68,23793.94,210184
2025-08-26 15:06:00,23790.54,23792.71,23790.27,23792.65,354057
2025-08-26 15:07:00,23791.46,23791.52,23786.0,23786.61,108215
2025-08-26 15:08:00,23787.72,23788.83,23782.41,23782.79,158030
2025-08-26 15:09:00,23783.74,23789.06,23783.41,23788.51,117896
2025-08-26 15:10:00,23790.54,23791.22,23789.49,23789.87,138107
2025-08-26 15:11:00,23787.59,23788.21,23781.94,23782.91,350273
2025-08-26 15:12:00,23778.51,23781.3,23777.98,23781.27,361031
2025-08-26 15:13:00,23782.9,23783.02,23782.05,23782.64,74287
2025-08-26 15:14:00,23781.07,23782.14,23755.63,23756.68,262269
2025-08-26 15:15:00,23752.84,23764.78,23751.59,23762.76,134512
2025-08-26 15:16:00,23763.03,23763.39,23750.04,23751.03,121619
2025-08-26 15:17:00,23752.54,23753.08,23737.09,23737.17,153458
2025-08-26 15:18:00,23736.93,23740.41,23711.87,23716.71,122203
2025-08-26 15:19:00,23715.84,23718.27,23693.63,23694.95,216863
2025-08-26 15:20:00,23694.65,23698.39,23677.23,23678.62,378595
2025-08-26 15:21:00,23677.92,23679.67,23669.27,23670.28,247662
2025-08-26 15:22:00,23667.72,23701.4,23667.72,23694.79,291437
2025-08-26 15:23:00,23693.43,23693.7,23688.42,23688.7,217852
2025-08-26 15:24:00,23689.69,23691.42,23689.21,23691.3,64450
2025-08-26 15:25:00,23691.91,23697.99,23691.49,23696.64,86916
2025-08-26 15:26:00,23696.96,23698.89,23696.73,23698.67,146039
2025-08-26 15:27:00,23696.78,23698.63,23696.35,23698.11,137973
2025-08-26 15:28:00,23697.77,23699.05,23680.24,23683.76,328985
2025-08-26 15:29:00,23679.64,23765.09,23669.52,23763.37,329948
