timestamp,strike,side,open,high,low,close,volume,oi,iv
2025-08-22 09:05:00,23550,CE,1114.57,1108.26,1098.92,1100.31,0,23390,0.1591
2025-08-22 09:05:00,23550,PE,433.97,436.54,433.48,435.51,0,22785,0.1597
2025-08-22 09:05:00,23600,CE,1028.4,1052.5,1035.86,1036.51,0,21731,0.1587
2025-08-22 09:05:00,23600,PE,442.41,451.39,447.35,449.01,0,21295,0.162
2025-08-22 09:05:00,23650,CE,1032.01,1037.9,1006.53,1027.54,0,22903,0.1592
2025-08-22 09:05:00,23650,PE,455.56,461.83,451.11,455.63,0,24556,0.1608
2025-08-22 09:05:00,23700,CE,914.09,930.04,919.76,920.3,0,26456,0.1588
2025-08-22 09:05:00,23700,PE,437.89,449.3,443.45,443.64,0,26519,0.1585
2025-08-22 09:05:00,23750,CE,870.54,876.73,866.75,874.45,0,27177,0.1586
2025-08-22 09:05:00,23750,PE,478.75,480.52,471.23,476.8,0,27166,0.1642
2025-08-22 09:05:00,23800,CE,809.98,845.69,815.43,816.91,0,29868,0.1568
2025-08-22 09:05:00,23800,PE,438.18,442.64,439.03,439.17,0,28804,0.1585
2025-08-22 09:05:00,23850,CE,769.8,770.51,753.06,768.1,0,28454,0.1588
2025-08-22 09:05:00,23850,PE,449.5,451.59,450.03,450.11,0,29891,0.1641
2025-08-22 09:05:00,23900,CE,711.74,718.8,703.88,714.58,0,31410,0.1619
2025-08-22 09:05:00,23900,PE,463.62,464.38,462.62,463.94,0,32523,0.1614
2025-08-22 09:05:00,23950,CE,696.05,699.46,685.3,693.9,0,34918,0.1553
2025-08-22 09:05:00,23950,PE,467.36,468.87,463.67,467.28,0,33552,0.1602
2025-08-22 09:05:00,24000,CE,657.87,668.69,655.09,657.32,0,36360,0.1602
2025-08-22 09:05:00,24000,PE,447.55,462.87,440.28,448.02,0,35517,0.1589
2025-08-22 09:05:00,24050,CE,572.25,582.42,578.04,579.62,0,39614,0.1611
2025-08-22 09:05:00,24050,PE,475.36,485.83,474.11,475.99,0,41751,0.1583
2025-08-22 09:05:00,24100,CE,543.06,540.57,539.82,539.99,0,44974,0.1594
2025-08-22 09:05:00,24100,PE,460.53,461.52,453.63,460.1,0,46126,0.1611
2025-08-22 09:05:00,24150,CE,468.65,482.45,467.96,474.33,0,50812,0.1616
2025-08-22 09:05:00,24150,PE,439.73,445.09,435.77,436.96,0,50534,0.1592
2025-08-22 09:05:00,24200,CE,488.25,488.07,481.9,483.39,0,53718,0.1595
2025-08-22 09:05:00,24200,PE,456.93,462.5,449.08,450.64,0,54335,0.1623
2025-08-22 09:05:00,24250,CE,452.75,449.84,447.76,448.05,0,47336,0.1578
2025-08-22 09:05:00,24250,PE,534.74,541.93,534.51,535.14,0,47481,0.1598
2025-08-22 09:05:00,24300,CE,430.06,432.79,424.01,426.92,0,43278,0.16
2025-08-22 09:05:00,24300,PE,553.24,555.91,550.49,554.64,0,43474,0.1566
2025-08-22 09:05:00,24350,CE,458.66,464.67,461.3,462.88,0,38502,0.161
2025-08-22 09:05:00,24350,PE,602.5,607.51,589.94,591.96,0,41812,0.1604
2025-08-22 09:05:00,24400,CE,449.0,445.99,439.26,444.29,0,37270,0.1589
2025-08-22 09:05:00,24400,PE,658.12,672.44,657.83,658.61,0,37785,0.1594
2025-08-22 09:05:00,24450,CE,428.91,434.79,418.94,424.69,0,34989,0.1595
2025-08-22 09:05:00,24450,PE,713.73,711.2,698.76,708.82,0,36241,0.1585
2025-08-22 09:05:00,24500,CE,453.73,457.45,451.84,452.02,0,30565,0.1574
2025-08-22 09:05:00,24500,PE,795.91,794.53,784.46,790.01,0,31346,0.1563
2025-08-22 09:05:00,24550,CE,448.77,453.68,445.89,447.37,0,29124,0.1589
2025-08-22 09:05:00,24550,PE,791.92,790.69,774.16,786.15,0,30096,0.1601
2025-08-22 09:05:00,24600,CE,470.89,480.92,468.5,471.74,0,28165,0.1622
2025-08-22 09:05:00,24600,PE,861.15,854.24,842.43,849.41,0,29221,0.1593
2025-08-22 09:05:00,24650,CE,473.09,474.07,470.18,471.04,0,26684,0.1574
2025-08-22 09:05:00,24650,PE,858.48,861.2,856.05,857.2,0,25377,0.1621
2025-08-22 09:05:00,24700,CE,437.37,447.16,435.08,440.57,0,25257,0.1609
2025-08-22 09:05:00,24700,PE,956.09,970.3,955.31,959.28,0,26855,0.1604
2025-08-22 09:05:00,24750,CE,481.53,478.74,466.31,474.1,0,24021,0.1623
2025-08-22 09:05:00,24750,PE,997.41,1004.59,997.3,998.78,0,24075,0.1588
2025-08-22 09:05:00,24800,CE,454.46,463.55,453.46,458.49,0,21243,0.1593
2025-08-22 09:05:00,24800,PE,1051.64,1079.89,1056.75,1058.29,0,20571,0.1579
2025-08-22 09:05:00,24850,CE,434.75,435.92,432.76,433.89,0,20322,0.16
2025-08-22 09:05:00,24850,PE,1143.35,1123.21,1109.04,1120.23,0,19584,0.1609
2025-08-22 09:05:00,24900,CE,447.25,451.72,448.87,450.3,0,20331,0.1587
2025-08-22 09:05:00,24900,PE,1170.58,1212.03,1180.84,1181.18,0,22050,0.1598
2025-08-22 09:10:00,23500,CE,1166.57,1176.8,1174.21,1174.85,0,20308,0.1618
2025-08-22 09:10:00,23500,PE,419.32,431.81,430.44,430.61,0,21103,0.1551
2025-08-22 09:10:00,23550,CE,1052.78,1063.81,1057.06,1062.66,0,22906,0.1563
2025-08-22 09:10:00,23550,PE,434.99,448.01,434.97,436.48,0,22536,0.1592
2025-08-22 09:10:00,23600,CE,1006.85,1018.48,1007.57,1009.99,0,23142,0.1581
2025-08-22 09:10:00,23600,PE,426.97,430.68,414.09,420.99,0,23676,0.1601
2025-08-22 09:10:00,23650,CE,998.69,999.95,988.21,991.3,0,22828,0.1597
2025-08-22 09:10:00,23650,PE,466.31,469.0,462.01,462.74,0,23387,0.1603
2025-08-22 09:10:00,23700,CE,969.07,979.76,963.11,975.1,0,24594,0.1607
2025-08-22 09:10:00,23700,PE,413.19,414.92,412.16,413.14,0,26193,0.1557
2025-08-22 09:10:00,23750,CE,887.3,900.45,870.05,880.71,0,26077,0.1612
2025-08-22 09:10:00,23750,PE,430.27,430.85,424.12,426.97,0,28192,0.1622
2025-08-22 09:10:00,23800,CE,856.48,865.3,851.53,860.77,0,26807,0.1613
2025-08-22 09:10:00,23800,PE,437.16,441.1,429.64,440.23,0,26749,0.1604
2025-08-22 09:10:00,23850,CE,785.78,791.3,779.48,787.88,0,30755,0.1587
2025-08-22 09:10:00,23850,PE,446.59,456.27,443.72,448.7,0,30947,0.1618
2025-08-22 09:10:00,23900,CE,730.3,737.31,726.61,727.34,0,32692,0.1607
2025-08-22 09:10:00,23900,PE,460.46,454.99,453.55,453.95,0,31207,0.1628
2025-08-22 09:10:00,23950,CE,718.37,719.6,710.01,712.25,0,32411,0.1622
2025-08-22 09:10:00,23950,PE,447.51,447.55,446.32,446.97,0,33660,0.1612
2025-08-22 09:10:00,24000,CE,650.23,655.16,647.42,650.85,0,37028,0.1585
2025-08-22 09:10:00,24000,PE,477.76,475.43,466.37,471.08,0,36813,0.16
2025-08-22 09:10:00,24050,CE,611.28,612.87,605.54,606.94,0,42129,0.1583
2025-08-22 09:10:00,24050,PE,462.57,468.43,459.95,459.96,0,41895,0.1596
2025-08-22 09:10:00,24100,CE,536.0,538.24,532.53,537.67,0,45454,0.1615
2025-08-22 09:10:00,24100,PE,465.52,473.46,467.02,467.96,0,42442,0.1601
2025-08-22 09:10:00,24150,CE,542.62,551.71,535.97,541.86,0,47616,0.1591
2025-08-22 09:10:00,24150,PE,466.08,468.65,460.51,466.9,0,48842,0.1608
2025-08-22 09:10:00,24200,CE,439.99,446.82,443.69,444.19,0,55486,0.1558
2025-08-22 09:10:00,24200,PE,413.53,414.15,402.07,413.87,0,55720,0.1577
2025-08-22 09:10:00,24250,CE,446.5,455.43,444.21,448.72,0,48292,0.1585
2025-08-22 09:10:00,24250,PE,515.14,509.24,504.76,508.19,0,47548,0.1611
2025-08-22 09:10:00,24300,CE,435.95,443.54,426.14,432.94,0,43666,0.1608
2025-08-22 09:10:00,24300,PE,560.52,560.69,555.44,557.39,0,45523,0.1578
2025-08-22 09:10:00,24350,CE,460.18,461.1,454.29,457.18,0,42387,0.1577
2025-08-22 09:10:00,24350,PE,612.12,617.49,606.66,608.76,0,42208,0.1605
2025-08-22 09:10:00,24400,CE,499.86,496.04,490.12,493.04,0,37534,0.1638
2025-08-22 09:10:00,24400,PE,646.95,642.83,634.55,641.77,0,35525,0.1604
2025-08-22 09:10:00,24450,CE,486.14,489.75,481.3,482.69,0,36245,0.162
2025-08-22 09:10:00,24450,PE,716.93,730.17,720.92,722.16,0,32986,0.1621
2025-08-22 09:10:00,24500,CE,459.86,463.75,446.36,456.54,0,31049,0.1629
2025-08-22 09:10:00,24500,PE,733.07,743.27,727.93,736.31,0,33872,0.1615
2025-08-22 09:10:00,24550,CE,413.07,410.95,408.95,409.8,0,29906,0.1564
2025-08-22 09:10:00,24550,PE,816.42,828.38,806.82,815.52,0,28682,0.1572
2025-08-22 09:10:00,24600,CE,451.04,464.17,455.73,457.18,0,28069,0.1592
2025-08-22 09:10:00,24600,PE,851.93,877.72,865.91,865.94,0,26376,0.1547
2025-08-22 09:10:00,24650,CE,453.97,454.4,445.35,451.7,0,25704,0.1581
2025-08-22 09:10:00,24650,PE,868.27,872.86,856.52,863.05,0,28250,0.1572
2025-08-22 09:10:00,24700,CE,468.73,464.72,460.96,464.15,0,24193,0.1624
2025-08-22 09:10:00,24700,PE,947.05,962.73,949.94,950.76,0,26569,0.1604
2025-08-22 09:10:00,24750,CE,444.65,441.61,437.76,441.12,0,23877,0.1592
2025-08-22 09:10:00,24750,PE,1020.79,1016.43,1001.9,1010.1,0,24328,0.1594
2025-08-22 09:10:00,24800,CE,447.55,439.65,437.51,438.43,0,23351,0.1585
2025-08-22 09:10:00,24800,PE,1036.89,1066.58,1025.63,1040.9,0,22745,0.1602
2025-08-22 09:10:00,24850,CE,444.3,444.81,441.08,442.82,0,19621,0.1578
2025-08-22 09:10:00,24850,PE,1076.12,1116.97,1082.61,1098.55,0,23160,0.1602
2025-08-22 09:10:00,24900,CE,446.32,454.15,440.06,444.23,0,20422,0.1604
2025-08-22 09:10:00,24900,PE,1152.13,1161.1,1154.53,1155.15,0,21144,0.1579
2025-08-22 09:15:00,23500,CE,1100.64,1119.52,1100.64,1105.14,284,29473,0.1432
2025-08-22 09:15:00,23500,PE,376.8,387.47,374.71,377.88,185,30585,0.1418
2025-08-22 09:15:00,23550,CE,1046.82,1067.67,1057.09,1057.75,126,30848,0.1402
2025-08-22 09:15:00,23550,PE,406.5,408.34,404.14,405.7,312,29951,0.144
2025-08-22 09:15:00,23600,CE,1032.83,1040.61,1019.12,1035.03,21,30819,0.1397
2025-08-22 09:15:00,23600,PE,392.46,386.92,386.29,386.7,35,31499,0.1405
2025-08-22 09:15:00,23650,CE,942.84,951.89,929.68,943.15,414,33337,0.1409
2025-08-22 09:15:00,23650,PE,405.26,410.0,400.85,408.15,455,32367,0.1429
2025-08-22 09:15:00,23700,CE,903.24,916.2,910.62,913.51,202,34812,0.1413
2025-08-22 09:15:00,23700,PE,416.16,428.51,417.56,419.87,153,36935,0.1469
2025-08-22 09:15:00,23750,CE,834.65,852.21,831.97,841.21,552,36779,0.1444
2025-08-22 09:15:00,23750,PE,390.07,393.92,385.72,391.1,541,34433,0.1428
2025-08-22 09:15:00,23800,CE,831.32,851.77,837.51,842.7,122,38417,0.1443
2025-08-22 09:15:00,23800,PE,391.72,397.29,385.18,389.64,290,38109,0.1425
2025-08-22 09:15:00,23850,CE,726.76,736.74,728.8,730.7,409,44261,0.1414
2025-08-22 09:15:00,23850,PE,378.04,383.21,371.77,378.85,366,42195,0.1401
2025-08-22 09:15:00,23900,CE,699.74,702.95,688.15,694.3,64,44380,0.1422
2025-08-22 09:15:00,23900,PE,391.57,392.49,390.49,391.92,692,47563,0.1427
2025-08-22 09:15:00,23950,CE,657.34,680.54,652.62,653.76,111,46533,0.1433
2025-08-22 09:15:00,23950,PE,406.12,407.0,404.87,405.57,778,47463,0.1425
2025-08-22 09:15:00,24000,CE,624.99,637.55,630.56,631.72,599,55758,0.1463
2025-08-22 09:15:00,24000,PE,423.41,423.58,421.4,421.57,815,54100,0.1449
2025-08-22 09:15:00,24050,CE,561.67,573.3,557.37,567.12,444,60669,0.1419
2025-08-22 09:15:00,24050,PE,396.76,396.56,391.18,395.8,804,61057,0.1427
2025-08-22 09:15:00,24100,CE,504.9,518.22,505.02,508.86,677,68036,0.1403
2025-08-22 09:15:00,24100,PE,401.06,397.61,391.37,395.43,1004,62765,0.1435
2025-08-22 09:15:00,24150,CE,440.17,447.54,434.39,440.38,456,75071,0.1428
2025-08-22 09:15:00,24150,PE,410.85,421.42,410.18,412.52,194,74528,0.145
2025-08-22 09:15:00,24200,CE,384.42,394.73,385.12,389.84,616,81576,0.1416
2025-08-22 09:15:00,24200,PE,403.82,408.06,403.66,405.12,960,85924,0.1408
2025-08-22 09:15:00,24250,CE,379.56,394.37,383.68,385.07,1401,75317,0.1431
2025-08-22 09:15:00,24250,PE,424.6,429.86,418.06,423.67,31,78217,0.1421
2025-08-22 09:15:00,24300,CE,391.13,390.77,382.79,390.05,1212,68089,0.1392
2025-08-22 09:15:00,24300,PE,492.09,492.44,488.12,490.58,855,67619,0.1441
2025-08-22 09:15:00,24350,CE,393.67,398.64,387.24,394.49,34,58670,0.1417
2025-08-22 09:15:00,24350,PE,545.22,568.61,548.46,550.3,186,63198,0.1436
2025-08-22 09:15:00,24400,CE,384.93,386.54,380.63,384.07,69,55533,0.1441
2025-08-22 09:15:00,24400,PE,586.6,586.71,578.71,585.77,396,52230,0.1422
2025-08-22 09:15:00,24450,CE,391.69,390.8,390.35,390.71,884,47703,0.1442
2025-08-22 09:15:00,24450,PE,618.92,624.06,602.27,615.1,823,52259,0.1411
2025-08-22 09:15:00,24500,CE,400.87,404.59,400.38,400.96,698,44674,0.1429
2025-08-22 09:15:00,24500,PE,686.75,692.94,673.67,681.34,773,47295,0.1411
2025-08-22 09:15:00,24550,CE,412.85,427.93,413.3,415.04,331,44453,0.1389
2025-08-22 09:15:00,24550,PE,738.35,744.34,725.49,738.53,283,42043,0.1417
2025-08-22 09:15:00,24600,CE,390.94,389.77,386.88,389.21,223,40891,0.1424
2025-08-22 09:15:00,24600,PE,790.93,804.12,788.3,797.25,452,38917,0.1428
2025-08-22 09:15:00,24650,CE,416.38,420.49,409.12,417.77,178,40623,0.1465
2025-08-22 09:15:00,24650,PE,826.05,832.8,818.73,826.8,362,40107,0.1396
2025-08-22 09:15:00,24700,CE,399.58,406.31,399.08,400.24,221,34442,0.1422
2025-08-22 09:15:00,24700,PE,892.93,886.96,875.17,880.95,191,35886,0.1406
2025-08-22 09:15:00,24750,CE,391.88,395.93,392.24,393.9,476,33733,0.1418
2025-08-22 09:15:00,24750,PE,939.26,940.47,931.83,936.94,186,36490,0.1426
2025-08-22 09:15:00,24800,CE,420.06,428.96,423.19,424.72,332,31318,0.1459
2025-08-22 09:15:00,24800,PE,990.09,1009.39,993.21,1005.76,14,32327,0.14
2025-08-22 09:15:00,24850,CE,379.83,377.74,376.37,377.72,340,32929,0.139
2025-08-22 09:15:00,24850,PE,1050.8,1057.06,1050.84,1055.19,132,28333,0.14
2025-08-22 09:15:00,24900,CE,386.15,388.69,379.21,382.55,514,29213,0.1439
2025-08-22 09:15:00,24900,PE,1065.52,1077.52,1073.12,1074.78,22,26545,0.1414
2025-08-22 09:20:00,23500,CE,1137.17,1136.57,1116.27,1129.14,240,29613,0.143
2025-08-22 09:20:00,23500,PE,354.32,353.33,350.49,351.7,127,30423,0.1418
2025-08-22 09:20:00,23550,CE,1090.84,1091.84,1080.24,1084.97,386,31409,0.1435
2025-08-22 09:20:00,23550,PE,371.14,378.84,376.97,377.15,260,29849,0.1424
2025-08-22 09:20:00,23600,CE,1033.86,1053.04,1031.94,1034.71,204,30382,0.1442
2025-08-22 09:20:00,23600,PE,419.05,427.15,419.82,421.25,37,31899,0.1446
2025-08-22 09:20:00,23650,CE,972.0,964.89,963.84,964.06,30,33722,0.1408
2025-08-22 09:20:00,23650,PE,364.12,372.68,363.77,366.99,151,32600,0.1421
2025-08-22 09:20:00,23700,CE,943.58,965.27,933.79,938.64,589,35110,0.137
2025-08-22 09:20:00,23700,PE,379.79,386.31,376.71,380.34,454,36652,0.1438
2025-08-22 09:20:00,23750,CE,862.19,868.4,863.8,865.56,399,36949,0.1426
2025-08-22 09:20:00,23750,PE,414.1,426.85,406.41,409.73,286,33878,0.1439
2025-08-22 09:20:00,23800,CE,836.65,861.67,829.66,833.5,646,38053,0.1408
2025-08-22 09:20:00,23800,PE,372.65,371.59,364.7,369.61,688,38627,0.143
2025-08-22 09:20:00,23850,CE,823.64,842.12,820.52,823.44,26,44548,0.1444
2025-08-22 09:20:00,23850,PE,391.18,404.93,397.8,398.2,486,41871,0.141
2025-08-22 09:20:00,23900,CE,723.16,754.12,729.28,733.34,671,43913,0.1438
2025-08-22 09:20:00,23900,PE,387.33,398.46,389.83,390.71,214,48101,0.1419
2025-08-22 09:20:00,23950,CE,691.41,692.31,682.18,689.97,669,46067,0.1451
2025-08-22 09:20:00,23950,PE,405.97,402.72,399.62,401.08,142,47171,0.1431
2025-08-22 09:20:00,24000,CE,630.23,647.38,637.9,639.01,84,55377,0.1356
2025-08-22 09:20:00,24000,PE,385.49,391.62,385.15,385.99,570,53508,0.1454
2025-08-22 09:20:00,24050,CE,582.01,592.92,587.97,591.79,326,60445,0.1399
2025-08-22 09:20:00,24050,PE,396.95,407.25,397.76,399.06,1061,61626,0.1406
2025-08-22 09:20:00,24100,CE,538.05,534.44,527.87,533.26,1040,67846,0.1408
2025-08-22 09:20:00,24100,PE,370.17,371.96,369.26,370.5,656,62770,0.1434
2025-08-22 09:20:00,24150,CE,461.99,466.34,461.45,461.79,1206,75366,0.1357
2025-08-22 09:20:00,24150,PE,375.12,383.7,378.9,380.06,1270,74589,0.1444
2025-08-22 09:20:00,24200,CE,458.53,464.48,460.16,462.47,1497,81868,0.1437
2025-08-22 09:20:00,24200,PE,378.6,382.32,378.59,380.36,1208,86117,0.1411
2025-08-22 09:20:00,24250,CE,430.92,431.27,424.67,430.78,581,75447,0.1437
2025-08-22 09:20:00,24250,PE,437.38,436.68,431.4,434.85,615,78396,0.1427
2025-08-22 09:20:00,24300,CE,414.13,415.94,406.93,410.97,382,68447,0.1416
2025-08-22 09:20:00,24300,PE,470.21,466.25,460.4,465.6,830,67871,0.142
2025-08-22 09:20:00,24350,CE,404.51,407.29,396.86,406.74,294,59020,0.1432
2025-08-22 09:20:00,24350,PE,516.23,528.54,517.45,522.38,1011,62772,0.1413
2025-08-22 09:20:00,24400,CE,385.2,394.38,385.65,389.3,402,55746,0.1408
2025-08-22 09:20:00,24400,PE,556.41,560.16,546.85,554.09,976,52514,0.1403
2025-08-22 09:20:00,24450,CE,377.86,390.09,382.18,382.28,481,47462,0.1395
2025-08-22 09:20:00,24450,PE,618.05,623.39,618.97,622.81,914,52708,0.1465
2025-08-22 09:20:00,24500,CE,408.83,411.49,405.09,409.81,819,44439,0.1447
2025-08-22 09:20:00,24500,PE,657.0,657.35,651.39,653.38,406,46987,0.1409
2025-08-22 09:20:00,24550,CE,393.73,398.57,394.58,396.23,798,44893,0.1435
2025-08-22 09:20:00,24550,PE,724.58,722.18,706.41,715.28,155,41739,0.14
2025-08-22 09:20:00,24600,CE,412.13,405.86,397.09,405.76,431,40789,0.143
2025-08-22 09:20:00,24600,PE,754.52,768.79,757.41,765.54,361,38758,0.1417
2025-08-22 09:20:00,24650,CE,382.45,391.75,381.93,387.0,486,41100,0.1394
2025-08-22 09:20:00,24650,PE,783.0,790.07,780.69,783.5,657,40053,0.1394
2025-08-22 09:20:00,24700,CE,386.03,394.15,387.36,388.83,554,34675,0.1419
2025-08-22 09:20:00,24700,PE,864.93,858.38,834.48,850.11,140,36238,0.1436
2025-08-22 09:20:00,24750,CE,410.13,418.96,406.42,410.35,226,33886,0.1393
2025-08-22 09:20:00,24750,PE,913.37,914.77,907.95,909.9,454,37022,0.1381
2025-08-22 09:20:00,24800,CE,383.85,398.66,383.53,386.63,559,31681,0.1403
2025-08-22 09:20:00,24800,PE,974.16,979.25,962.79,972.17,302,32207,0.1415
2025-08-22 09:20:00,24850,CE,399.27,404.29,398.87,400.85,250,33469,0.1384
2025-08-22 09:20:00,24850,PE,1019.32,1010.27,1004.75,1007.64,121,28362,0.1399
2025-08-22 09:20:00,24900,CE,372.2,378.35,367.86,374.79,360,28640,0.1384
2025-08-22 09:20:00,24900,PE,1050.44,1061.63,1056.18,1056.28,337,26257,0.1439
2025-08-22 09:25:00,23500,CE,1128.98,1144.96,1125.84,1135.01,141,29759,0.1419
2025-08-22 09:25:00,23500,PE,393.44,386.39,385.45,385.67,12,30011,0.1412
2025-08-22 09:25:00,23550,CE,1105.15,1125.24,1103.78,1106.02,235,31509,0.1422
2025-08-22 09:25:00,23550,PE,407.06,408.85,398.84,403.73,62,29682,0.1424
2025-08-22 09:25:00,23600,CE,1070.92,1093.19,1060.42,1064.97,170,30423,0.1436
2025-08-22 09:25:00,23600,PE,430.66,429.19,414.21,424.98,166,31301,0.145
2025-08-22 09:25:00,23650,CE,996.69,1011.26,977.77,998.54,303,34140,0.1448
2025-08-22 09:25:00,23650,PE,391.76,402.93,394.43,394.8,333,32434,0.1429
2025-08-22 09:25:00,23700,CE,970.22,991.53,957.76,969.43,293,34678,0.1441
2025-08-22 09:25:00,23700,PE,413.16,415.3,411.91,413.49,148,36577,0.1446
2025-08-22 09:25:00,23750,CE,917.39,921.89,916.28,920.13,381,36932,0.1432
2025-08-22 09:25:00,23750,PE,411.17,417.87,408.23,410.14,613,34042,0.1414
2025-08-22 09:25:00,23800,CE,876.48,892.06,874.34,878.96,26,38082,0.1397
2025-08-22 09:25:00,23800,PE,412.71,414.19,407.16,410.81,400,38079,0.145
2025-08-22 09:25:00,23850,CE,813.09,816.61,810.87,812.41,288,44993,0.1422
2025-08-22 09:25:00,23850,PE,434.95,439.85,431.95,433.9,267,41818,0.1414
2025-08-22 09:25:00,23900,CE,727.49,738.01,718.61,722.17,184,43405,0.144
